Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-15	Severe Storm(s)	BROWN COUNTY AGRICULTURE SOCIETY	No	1	$2,205.84
2005-02-15	Severe Storm(s)	BROWN COUNTY ENGINEER	No	11	$165,674.51
2005-02-15	Severe Storm(s)	BROWN COUNTY SOLID WASTE AUTHORITY	No	1	$15,615.29
2005-02-15	Severe Storm(s)	BYRD, TOWNSHIP OF	No	1	$19,128.73
2005-02-15	Severe Storm(s)	CLARK, TOWNSHIP OF	No	1	$1,557.03
2005-02-15	Severe Storm(s)	EAGLE, TOWNSHIP OF	No	2	$9,498.41
2005-02-15	Severe Storm(s)	FRANKLIN, TOWNSHIP OF	No	2	$4,370.24
2005-02-15	Severe Storm(s)	GEORGETOWN, VILLAGE OF	No	3	$40,098.27
2005-02-15	Severe Storm(s)	GREEN, TOWNSHIP OF	No	3	$4,971.55
2005-02-15	Severe Storm(s)	HAMERSVILLE, VILLAGE OF	No	2	$4,907.90
2005-02-15	Severe Storm(s)	HUNTINGTON ,TOWNSHIP OF	No	4	$15,192.50
2005-02-15	Severe Storm(s)	LEWIS, TOWNSHIP OF	No	4	$21,851.22
2005-02-15	Severe Storm(s)	MOUNT ORAB, VILLAGE OF	No	2	$7,090.68
2005-02-15	Severe Storm(s)	OHIO VETERANS HOME - GEORGETOWN	No	1	$5,736.49
2005-02-15	Severe Storm(s)	PIKE, TOWNSHIP OF	No	1	$2,939.58
2005-02-15	Severe Storm(s)	SCOTT, TOWNSHIP OF	No	3	$45,550.34
2005-02-15	Severe Storm(s)	WASHINGTON , TOWNSHIP OF	No	2	$7,687.78
