Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-03-12	Snow	BALL STATE UNIVERSITY	Yes	1	$31,167.55
2007-03-12	Snow	INDIANA DEPARTMENT OF CORRECTION	No	3	$9,050.51
2007-03-12	Snow	INDIANA DEPARTMENT OF HOMELAND SECURITY	No	4	$-17,843.04
2007-03-12	Snow	INDIANA DEPARTMENT OF TRANSPORTATION	No	5	$1,971,306.20
2007-03-12	Snow	INDIANA STATE POLICE	No	1	$4,448.46
2007-03-12	Snow	INDIANA VETERANS HOME	No	1	$6,112.22
2007-03-12	Snow	I.U.P.U.I.	No	2	$30,169.80
2007-03-12	Snow	MILITARY DEPARTMENT OF INDIANA - INDIANA NATIONAL GUARD	No	2	$34,884.86
2007-03-12	Snow	PURDUE UNIVERSITY	Yes	4	$68,213.62
2007-03-12	Snow	PURDUE UNIVERSITY CALUMET	Yes	1	$21,900.70
