Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-19	Hurricane	ALEPPO (TOWNSHIP OF)	No	7	$79,914.40
2004-09-19	Hurricane	CENTER (TOWNSHIP OF)	No	3	$30,957.15
2004-09-19	Hurricane	CLARKSVILLE & COMMUNITY VFD	No	1	$1,566.85
2004-09-19	Hurricane	FRANKLIN (TOWNSHIP OF)	No	6	$164,937.52
2004-09-19	Hurricane	FRANKLIN TWP SEWER AUTHORITY	No	1	$13,555.29
2004-09-19	Hurricane	FREEPORT (TOWNSHIP OF)	No	2	$4,924.54
2004-09-19	Hurricane	GRAYSVILLE VOLUNTEER FIRE CO	No	1	$822.15
2004-09-19	Hurricane	GRAY (TOWNSHIP OF)	No	1	$1,485.85
2004-09-19	Hurricane	GREENE (COUNTY)	No	1	$2,553.48
2004-09-19	Hurricane	GREENE (TOWNSHIP OF)	No	2	$36,800.86
2004-09-19	Hurricane	JACKSON (TOWNSHIP OF)	No	1	$4,464.50
2004-09-19	Hurricane	JEFFERSON (TOWNSHIP OF)	No	4	$59,478.88
2004-09-19	Hurricane	JEFFERSON VOLUNTEER FIRE COMPANY	No	1	$1,132.67
2004-09-19	Hurricane	LOWER TEN MILE JOINT SEWER AUTHORITY	No	3	$8,821.14
2004-09-19	Hurricane	MORGAN (TOWNSHIP OF)	No	2	$15,055.99
2004-09-19	Hurricane	MORRIS (TOWNSHIP OF)	No	13	$341,708.32
2004-09-19	Hurricane	PERRY (TOWNSHIP OF)	No	8	$97,981.97
2004-09-19	Hurricane	RICHHILL (TOWNSHIP OF)	No	6	$56,403.05
2004-09-19	Hurricane	RICHHILL TWP VOLUNTEER FIRE CO	No	1	$881.34
2004-09-19	Hurricane	SOUTHWESTERN PA WATER AUTH	No	2	$1,731.60
2004-09-19	Hurricane	SPRINGHILL (TOWNSHIP OF)	No	3	$64,900.22
2004-09-19	Hurricane	WASHINGTON (TOWNSHIP OF)	No	6	$92,891.45
2004-09-19	Hurricane	WAYNESBURG (BOROUGH OF)	No	4	$74,334.54
2004-09-19	Hurricane	WAYNESBURG FRANKLIN TOWNSHIP VOLUNTEER FIRE CO	No	1	$941.01
2004-09-19	Hurricane	WEST GREENE SCHOOL DISTRICT	Yes	5	$54,999.90
