Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1998-08-26	Severe Storm(s)	ADJUTANT GENERAL'S DEPARTMENT	No	4	$717,427.76
1998-08-26	Severe Storm(s)	GENERAL SERVICES COMMISSION OF TEXAS	No	1	$24,954.23
1998-08-26	Severe Storm(s)	HILL COUNTRY CMHMR CENTER	No	2	$8,856.85
1998-08-26	Severe Storm(s)	MAVERICK CO. WATER CONTROL & IMPROVEMENT DIST 1	No	1	$113,867.00
1998-08-26	Severe Storm(s)	STATE OF TEXAS	No	4	$43,782.56
1998-08-26	Severe Storm(s)	TEXAS DEPARTMENT OF HEALTH	No	1	$58,856.44
1998-08-26	Severe Storm(s)	TEXAS DEPARTMENT OF HUMAN SERVICES	No	2	$368,494.16
1998-08-26	Severe Storm(s)	TEXAS DEPARTMENT OF PUBLIC SAFETY	No	1	$45,152.95
1998-08-26	Severe Storm(s)	TEXAS DEPARTMENT OF TRANSPORTATION	No	25	$2,517,500.02
1998-08-26	Severe Storm(s)	TEXAS ENGINEERING EXTENSION SERVICE	No	1	$29,123.41
1998-08-26	Severe Storm(s)	TEXAS FOREST SERVICE	No	1	$25,520.95
1998-08-26	Severe Storm(s)	TEXAS NATURAL RESOURCE CONSERVATION COMMISSION	No	1	$5,886.30
1998-08-26	Severe Storm(s)	TEXAS PARKS AND WILDLIFE DEPARTMENT	No	4	$53,106.78
1998-08-26	Severe Storm(s)	TEXAS REHABILITATION COMMISSION	No	1	$0.00
1998-10-21	Flood	ADJUTANT GENERAL'S DEPARTMENT	No	2	$543,079.96
1998-10-21	Flood	CIBOLO CREEK MUNICIPAL AUTHORITY	No	1	$0.00
1998-10-21	Flood	CITY PUBLIC SERVICE	No	10	$839,798.45
1998-10-21	Flood	GENERAL SERVICES COMMISSION OF TEXAS	No	1	$134,775.81
1998-10-21	Flood	GUADALUPE-BLANCO RIVER AUTHORITY	No	52	$3,509,662.14
1998-10-21	Flood	HILL COUNTRY CMHMR CENTER	No	1	$7,251.86
1998-10-21	Flood	LOWER COLORADO RIVER AUTHORITY	No	13	$225,551.25
1998-10-21	Flood	LYTLE VOL. FIRE DEPT.	No	1	$0.00
1998-10-21	Flood	MARTINDALE WATER SUPPLY CORP	No	1	$7,816.55
1998-10-21	Flood	MAXWELL WATER SUPPLY CORPORATION	No	2	$6,562.37
1998-10-21	Flood	PEDERNALES ELECTRIC COOPERATIVE, INC.	No	1	$54,058.93
1998-10-21	Flood	PLUM CREEK CONSERVATION DISTRICT 6	No	1	$4,438.44
1998-10-21	Flood	STATE OF TEXAS	No	7	$339,353.89
1998-10-21	Flood	TEXAS DEPARTMENT OF HEALTH	No	1	$67,623.94
1998-10-21	Flood	TEXAS DEPARTMENT OF HUMAN SERVICES	No	2	$107,346.52
1998-10-21	Flood	TEXAS DEPARTMENT OF PUBLIC SAFETY	No	1	$59,323.15
1998-10-21	Flood	TEXAS DEPARTMENT OF TRANSPORTATION	No	11	$381,038.25
1998-10-21	Flood	TEXAS ENGINEERING EXTENSION SERVICE	No	1	$2,646.60
1998-10-21	Flood	TEXAS FOREST SERVICE	No	1	$15,391.09
1998-10-21	Flood	TEXAS NATURAL RESOURCE CONSERVATION COMMISSION	No	1	$140,415.63
1998-10-21	Flood	TEXAS PARKS AND WILDLIFE DEPARTMENT	No	10	$84,322.28
1998-10-21	Flood	TEXAS RAILROAD COMMISSION	No	1	$1,030.04
1998-10-21	Flood	TX DEPT OF CRIMINAL JUSTICE	No	3	$15,966.69
