Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-29	Severe Storm(s)	4-COUNTY ELECTRIC POWER ASSOCIATION	No	2	$276,517.61
2010-04-29	Severe Storm(s)	CENTRAL ELECTRIC POWER ASSOCIATION	No	1	$87,635.15
2010-04-29	Severe Storm(s)	MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY	No	2	$57,217.79
2010-04-29	Severe Storm(s)	MISSISSIPPI DEPARTMENT OF TRANSPORTATION	No	23	$1,083,061.83
2010-04-29	Severe Storm(s)	MISSISSIPPI DEPT OF HUMAN SERVICES	No	1	$3,617.23
2010-04-29	Severe Storm(s)	MISSISSIPPI DEPT OF PUBLIC SAFETY	No	4	$46,417.50
2010-04-29	Severe Storm(s)	MISSISSIPPI EMERGENCY MANAGEMENT AGENCY	No	13	$522,127.95
2010-04-29	Severe Storm(s)	MISSISSIPPI FORESTRY COMMISSION	No	1	$22,104.28
2010-04-29	Severe Storm(s)	MISSISSIPPI STATE DEPT. OF HEALTH	No	1	$16,311.25
2010-04-29	Severe Storm(s)	MONROE COUNTY ELECTRIC POWER ASSOCITION	No	1	$34,695.85
2010-04-29	Severe Storm(s)	MS AUTHORITY FOR EDUCATIONAL TELEVISION	Yes	1	$4,397.83
2010-04-29	Severe Storm(s)	MS DEPT OF MEDICAID	No	3	$24,367.74
2010-04-29	Severe Storm(s)	TWIN COUNTY ELECTRIC POWER ASSOCIATION	No	1	$45,231.40
2010-04-29	Severe Storm(s)	YAZOO VALLEY ELECTRIC POWER ASSOCIATION	No	10	$2,311,109.54
2010-05-14	Severe Storm(s)	MISSISSIPPI DEPARTMENT OF TRANSPORTATION	No	7	$951,901.15
2010-05-14	Severe Storm(s)	MISSISSIPPI DEPT OF HUMAN SERVICES	No	1	$4,812.86
2010-05-14	Severe Storm(s)	MISSISSIPPI DEPT OF WILDLIFE, FISHERIES & PARKS	No	2	$89,483.65
2010-05-14	Severe Storm(s)	MISSISSIPPI EMERGENCY MANAGEMENT AGENCY	No	11	$187,162.30
2010-05-14	Severe Storm(s)	MISSISSIPPI FORESTRY COMMISSION	No	1	$10,794.83
2010-05-14	Severe Storm(s)	MS DEPT OF MEDICAID	No	3	$49,372.96
2010-05-14	Severe Storm(s)	TIPPAH ELECTRIC POWER ASSOCIATION	No	5	$366,749.25
2010-05-14	Severe Storm(s)	TISHOMINGO COUNTY ELECTRIC POWER ASSOCIATION	No	1	$7,236.02
2010-05-14	Severe Storm(s)	YELLOW CREEK STATE INLAND PORT	No	2	$61,904.21
