Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-22	Hurricane	JUPITER ISLAND, TOWN OF	No	4	$668,161.73
1999-09-22	Hurricane	MARTIN COUNTY COMMISSIONERS	No	29	$479,980.57
1999-09-22	Hurricane	MARTIN COUNTY SCHOOL DISTRICT	Yes	1	$13,416.62
1999-09-22	Hurricane	MARTIN MEMORIAL HEALTH SYSTEMS, INC.	No	2	$26,942.93
1999-09-22	Hurricane	SEWALL'S  POINT,  TOWN OF	No	3	$6,308.83
1999-09-22	Hurricane	STUART, CITY OF	No	3	$42,663.63
1999-10-20	Hurricane	JUPITER ISLAND, TOWN OF	No	6	$399,750.62
1999-10-20	Hurricane	MARTIN COUNTY	No	1	$0.00
1999-10-20	Hurricane	MARTIN COUNTY COMMISSIONERS, AKA (MARTIN CO BOARD OF COUNTY COMMISSIONERS)	No	35	$1,177,920.46
1999-10-20	Hurricane	MARTIN COUNTY SHERIFF'S   OFFICE	No	1	$20,814.59
1999-10-20	Hurricane	SEWALL'S  POINT,  TOWN OF	No	1	$2,836.94
1999-10-20	Hurricane	STUART, CITY OF	No	3	$55,370.49
