Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-02-01	Severe Storm(s)	BURDETT, CITY OF	No	1	$2,909.83
2008-02-01	Severe Storm(s)	GARFIELD, CITY OF	No	2	$4,035.91
2008-02-01	Severe Storm(s)	LARNED, CITY OF	No	3	$71,950.16
2008-02-01	Severe Storm(s)	LARNED, CITY OF, LARNED ELECTRIC DEPARTMENT	No	2	$54,453.17
2008-02-01	Severe Storm(s)	LARNED STATE HOSPITAL	No	2	$24,955.06
2008-02-01	Severe Storm(s)	NORTH EDWARDS COUNTY CEMETERY DISTRICT	No	2	$4,156.52
2008-02-01	Severe Storm(s)	PAWNEE COUNTY	No	3	$29,374.59
2008-02-01	Severe Storm(s)	PLEASANT GROVE TOWNSHIP	No	1	$8,806.15
2008-02-01	Severe Storm(s)	ROZEL, CITY OF	No	2	$1,225.14
2008-02-01	Severe Storm(s)	USD 496 - ROZEL	No	1	$2,598.98
