Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-19	Flood	AGASSIZ (TOWNSHIP OF)	No	4	$34,214.01
2010-04-19	Flood	AUGUSTA (TOWNSHIP OF)	No	1	$18,469.82
2010-04-19	Flood	CAMP RELEASE (TOWNSHIP OF)	No	3	$49,906.20
2010-04-19	Flood	DAWSON	No	1	$50,759.63
2010-04-19	Flood	FREELAND (TOWNSHIP OF)	No	1	$4,366.68
2010-04-19	Flood	GARFIELD (TOWNSHIP OF)	No	3	$25,724.44
2010-04-19	Flood	HANTHO (TOWNSHIP OF)	No	1	$4,825.73
2010-04-19	Flood	LAC QUI PARLE (COUNTY)	No	7	$73,999.95
2010-04-19	Flood	LAC QUI PARLE (TOWNSHIP OF)	No	1	$5,179.88
2010-04-19	Flood	LAKE SHORE (TOWNSHIP OF)	No	4	$10,868.34
2010-04-19	Flood	MADISON (TOWNSHIP OF)	No	6	$10,837.50
2010-04-19	Flood	MANFRED (TOWNSHIP OF)	No	1	$4,089.00
2010-04-19	Flood	MAXWELL (TOWNSHIP OF)	No	4	$15,426.01
2010-04-19	Flood	PERRY (TOWNSHIP OF)	No	3	$6,730.85
2010-04-19	Flood	PROVIDENCE (TOWNSHIP OF)	No	3	$6,169.13
2010-04-19	Flood	RIVERSIDE (TOWNSHIP OF)	No	1	$6,210.38
2010-04-19	Flood	TEN MILE LAKE (TOWNSHIP OF)	No	4	$5,573.63
2010-04-19	Flood	WALTER (TOWNSHIP OF)	No	6	$10,671.50
2010-04-19	Flood	YELLOW BANK (TOWNSHIP OF)	No	6	$14,447.17
