Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-06-07	Severe Storm(s)	CHICKASHA, CITY OF	No	2	$22,418.53
2007-06-07	Severe Storm(s)	GRADY (COUNTY)	No	25	$117,839.59
2007-06-07	Severe Storm(s)	MINCO, CITY OF	No	2	$48,890.70
2007-06-07	Severe Storm(s)	RUSH SPRINGS, TOWN OF	No	2	$6,617.52
2007-07-07	Severe Storm(s)	CHICKASHA, CITY OF	No	4	$15,305.15
2007-07-07	Severe Storm(s)	CHICKASHA PUBLIC SCHOOL	Yes	2	$8,477.78
2007-07-07	Severe Storm(s)	GRADY (COUNTY)	No	64	$654,692.84
2007-07-07	Severe Storm(s)	GRADY COUNTY HISTORICAL SOCIETY, INC.	No	1	$5,173.74
2007-07-07	Severe Storm(s)	GRADY COUNTY RURAL WATER DISTRICT 1	No	1	$1,544.09
2007-07-07	Severe Storm(s)	GRADY COUNTY RURAL WATER DISTRICT 2	No	1	$2,420.33
2007-07-07	Severe Storm(s)	GRADY COUNTY RURAL WATER DISTRICT 6	No	7	$21,707.04
2007-08-24	Severe Storm(s)	ALEX, TOWN OF	No	1	$1,607.11
2007-08-24	Severe Storm(s)	CHICKASHA, CITY OF	No	4	$36,831.19
2007-08-24	Severe Storm(s)	GRADY (COUNTY)	No	44	$803,257.16
2007-08-24	Severe Storm(s)	GRADY COUNTY RURAL WATER DISTRICT 6	No	2	$6,025.49
2007-08-24	Severe Storm(s)	MINCO, CITY OF	No	3	$23,255.44
2007-08-24	Severe Storm(s)	VERDEN, TOWN OF	No	1	$1,598.44
2007-12-18	Severe Ice Storm	AMBER	No	2	$4,755.12
2007-12-18	Severe Ice Storm	CHICKASHA	No	1	$358,753.71
2007-12-18	Severe Ice Storm	FESTIVAL OF LIGHTS, INC.	No	3	$43,553.56
2007-12-18	Severe Ice Storm	FRIEND PUBLIC SCHOOL	Yes	1	$2,453.15
2007-12-18	Severe Ice Storm	GRADY (COUNTY)	No	2	$68,524.15
2007-12-18	Severe Ice Storm	GRADY COUNTY RURAL WATER DISTRICT 2	No	1	$1,314.74
2007-12-18	Severe Ice Storm	GRADY COUNTY RURAL WATER DISTRICT 6	No	1	$945.32
2007-12-18	Severe Ice Storm	MINCO	No	2	$13,391.35
2007-12-18	Severe Ice Storm	NINNEKAH	No	2	$14,007.41
2007-12-18	Severe Ice Storm	RUSH SPRINGS	No	1	$16,380.00
2007-12-18	Severe Ice Storm	TUTTLE	No	2	$25,917.82
2007-12-18	Severe Ice Storm	UNIVERSITY OF SCIENCE & ARTS	Yes	1	$15,006.59
2007-12-18	Severe Ice Storm	VERDEN	No	2	$8,944.10
