Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-28	Severe Storm(s)	BIG HORN COUNTY ELECTRIC COOP, INC	No	3	$659,888.02
2001-05-28	Severe Storm(s)	MONTANA DIVISION OF EMERGENCY SERVICES	No	1	$1,317.02
2001-05-28	Severe Storm(s)	YELLOWSTONE VALLEY ELECTRIC COOP	No	4	$70,727.18
2001-07-07	Severe Storm(s)	BOZEMAN SCHOOL DIST 7	Yes	1	$3,327.99
2001-07-07	Severe Storm(s)	MISSOULA COUNTY PUBLIC SCHLS	No	1	$2,903.94
2001-07-07	Severe Storm(s)	MISSOULA ELECTRIC COOPERATIVE	No	3	$143,647.41
2001-07-07	Severe Storm(s)	MONTANA DIVISION OF EMERGENCY SERVICES	No	1	$6,496.16
2001-07-07	Severe Storm(s)	MONTANA STATE UNIVERSITY-BOZEMAN	Yes	1	$11,260.93
2001-07-07	Severe Storm(s)	MT DEPT OF FISH, WILDLIFE & PARKS	No	1	$1,453.57
2001-07-07	Severe Storm(s)	PARK ELECTRIC COOPERATIVE, INC	No	1	$2,705.83
2001-07-07	Severe Storm(s)	UNIVERSITY OF MONTANA	Yes	1	$14,232.48
