Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-20	Flood	BREMEN (TOWN OF)	No	1	$971.11
2007-04-20	Flood	BRISTOL (TOWN OF)	No	2	$5,384.23
2007-04-20	Flood	JEFFERSON (TOWN OF)	No	3	$4,078.44
2007-04-20	Flood	SOUTH BRISTOL (TOWN OF)	No	1	$1,010.42
2007-04-20	Flood	WALDOBORO (TOWN OF)	No	8	$16,760.35
2007-04-25	Severe Storm(s)	ALNA	No	6	$18,961.93
2007-04-25	Severe Storm(s)	BOOTHBAY HARBOR (TOWN OF)	No	10	$56,029.78
2007-04-25	Severe Storm(s)	BOOTHBAY REGION WATER DISTRICT	No	1	$8,908.05
2007-04-25	Severe Storm(s)	BOOTHBAY (TOWN OF)	No	20	$115,382.00
2007-04-25	Severe Storm(s)	BREMEN (TOWN OF)	No	6	$25,135.91
2007-04-25	Severe Storm(s)	BRISTOL (TOWN OF)	No	15	$112,848.59
2007-04-25	Severe Storm(s)	DAMARISCOTTA (TOWN OF)	No	6	$29,388.66
2007-04-25	Severe Storm(s)	DRESDEN (TOWN OF)	No	5	$26,536.60
2007-04-25	Severe Storm(s)	EDGECOMB (TOWN OF)	No	11	$75,461.22
2007-04-25	Severe Storm(s)	GREAT SALT BAY SANITARY DISTR	No	2	$4,777.87
2007-04-25	Severe Storm(s)	JEFFERSON (TOWN OF)	No	5	$9,313.17
2007-04-25	Severe Storm(s)	LINCOLN COUNTY 9-1-1 COMMUNICATIONS	No	1	$3,216.34
2007-04-25	Severe Storm(s)	MONHEGAN (PLANTATION OF)	No	4	$21,874.15
2007-04-25	Severe Storm(s)	NEWCASTLE (TOWN OF)	No	13	$135,852.28
2007-04-25	Severe Storm(s)	NOBLEBORO (TOWN OF)	No	1	$3,403.12
2007-04-25	Severe Storm(s)	SOMERVILLE (TOWN OF)	No	5	$36,804.89
2007-04-25	Severe Storm(s)	SOUTH BRISTOL (TOWN OF)	No	7	$41,473.50
2007-04-25	Severe Storm(s)	SOUTHPORT (TOWN OF)	No	6	$10,193.26
2007-04-25	Severe Storm(s)	WALDOBORO (TOWN OF)	No	14	$59,461.11
2007-04-25	Severe Storm(s)	WESTPORT (TOWN OF)	No	9	$14,277.46
2007-04-25	Severe Storm(s)	WHITEFIELD (TOWN OF)	No	6	$41,968.49
2007-04-25	Severe Storm(s)	WISCASSET (TOWN OF)	No	3	$8,713.02
