Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-15	Hurricane	ALA SOUTHERN COMMUNITY COLLEGE	Yes	1	$25,232.75
2004-09-15	Hurricane	ANTIOCH FIRE DEPARTMENT	No	2	$3,807.82
2004-09-15	Hurricane	CLARKE (COUNTY)	No	6	$158,526.33
2004-09-15	Hurricane	CLARKE COUNTY BOARD OF EDUCATION	Yes	19	$11,691.54
2004-09-15	Hurricane	COFFEEVILLE	No	4	$3,208.02
2004-09-15	Hurricane	COFFEEVILLE WATER BOARD	No	3	$2,357.68
2004-09-15	Hurricane	FULTON	No	5	$25,831.63
2004-09-15	Hurricane	GROVE HILL, TOWN OF	No	11	$37,713.54
2004-09-15	Hurricane	JACKSON	No	11	$759,761.41
2004-09-15	Hurricane	OLD LINE WATER AUTHORITY	No	4	$8,596.74
2004-09-15	Hurricane	OLD SUGGSVILLE WATER & FPA	No	2	$5,947.80
2004-09-15	Hurricane	SALITPA FIRE DEPARTMENT	No	2	$2,528.26
2004-09-15	Hurricane	THOMASVILLE	No	21	$423,704.50
2004-09-15	Hurricane	WATER WORKS BOARD OF GROVE HILL	No	3	$2,899.24
2004-09-15	Hurricane	WATER WORKS/SEWER BOARD OF JACKSON	No	3	$40,356.79
