Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-27	Snow	CHARIHO REGIONAL SCHOOL DIST	Yes	1	$2,537.97
2003-03-27	Snow	CHARLESTOWN (TOWN OF)	No	1	$18,412.08
2003-03-27	Snow	EXETER (TOWN OF)	No	1	$8,953.50
2003-03-27	Snow	HOPKINTON (TOWN OF)	No	1	$7,715.37
2003-03-27	Snow	NARRAGANSETT (TOWN OF)	No	1	$22,672.94
2003-03-27	Snow	NEW SHOREHAM	No	1	$6,097.34
2003-03-27	Snow	NORTH KINGSTOWN (TOWN OF)	No	1	$37,979.24
2003-03-27	Snow	RICHMOND (TOWN OF)	No	1	$13,039.28
2003-03-27	Snow	SOUTH COUNTY HOSPITAL HEALTHCARE SYSTEM	No	1	$8,275.82
2003-03-27	Snow	SOUTH KINGSTOWN (TOWN OF)	No	1	$33,236.60
2003-03-27	Snow	UNIVERSITY OF RHODE ISLAND	Yes	1	$28,225.69
2003-03-27	Snow	WESTERLY HOSPITAL	No	1	$2,518.85
2003-03-27	Snow	WESTERLY (TOWN OF)	No	1	$30,960.19
