Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-02-06	Severe Ice Storm	ALMA, CITY OF	No	3	$6,082.53
2002-02-06	Severe Ice Storm	CONCORDIA	No	4	$11,265.45
2002-02-06	Severe Ice Storm	CORDER, CITY OF	No	3	$21,169.79
2002-02-06	Severe Ice Storm	HIGGINSVILLE, CITY OF	No	3	$115,699.89
2002-02-06	Severe Ice Storm	LAFAYETTE (COUNTY)	No	20	$181,811.87
2002-02-06	Severe Ice Storm	LAFAYETTE COUNTY WATER DIST	No	1	$4,241.45
2002-02-06	Severe Ice Storm	LAKE LAFAYETTE, CITY OF	No	2	$7,160.36
2002-02-06	Severe Ice Storm	LEXINGTON, CITY OF	No	6	$113,726.67
2002-02-06	Severe Ice Storm	LEXINGTON R-V SCHOOL DISTRICT	Yes	2	$4,252.83
2002-02-06	Severe Ice Storm	ODESSA, CITY OF	No	7	$154,510.03
2002-02-06	Severe Ice Storm	SANTA FE R-10 SCHOOL DISTRICT	Yes	2	$1,856.28
2002-02-06	Severe Ice Storm	TRINITY LUTHERAN SCHOOL AND CHURCH	Yes	2	$3,176.36
2002-02-06	Severe Ice Storm	WAVERLY	No	4	$23,406.73
2002-02-06	Severe Ice Storm	WELLINGTON, CITY OF	No	3	$2,740.10
2002-02-06	Severe Ice Storm	WENTWORTH MILITARY ACADEMY & JUNIOR COLLEGE	Yes	2	$16,569.23
2002-05-06	Severe Storm(s)	LAFAYETTE (COUNTY)	No	26	$800,805.79
2002-05-06	Severe Storm(s)	LEXINGTON, CITY OF	No	4	$12,139.47
