Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-23	Severe Storm(s)	PARK HILL SCHOOL DISTRICT	Yes	1	$13,117.04
2011-03-23	Severe Storm(s)	PARKVILLE	No	1	$13,516.22
2011-08-12	Flood	BEAN LAKE LEVEE BOARD	No	2	$11,101.96
2011-08-12	Flood	FARLEY BEVERLY LEVEE DRAINAGE DISTRICT	No	7	$129,116.42
2011-08-12	Flood	PARKVILLE	No	12	$191,848.01
2011-08-12	Flood	PLATTE (COUNTY)	No	3	$326,574.91
2011-08-12	Flood	PLATTE COUNTY HEALTH DEPT	No	1	$21,528.17
2011-08-12	Flood	RIVERSIDE	No	4	$20,285.40
2011-08-12	Flood	RIVERSIDE QUINDARO BEND LEVEE DIST OF PLATTE CO	No	2	$49,810.76
2011-08-12	Flood	WALDRON LEVEE AND DRAINAGE DIST L400	No	11	$185,231.40
2011-08-12	Flood	WESTON	No	7	$411,460.94
2011-08-12	Flood	WESTON BOTTOMS LEVEE AND DRAINAGE ASSOCIATION	No	7	$93,733.77
2011-08-12	Flood	WESTON SPECIAL ROAD DISTRICT	No	13	$918,881.80
