Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-02-17	Severe Storm(s)	CANALOU	No	3	$20,416.50
2009-02-17	Severe Storm(s)	CATRON	No	2	$7,200.00
2009-02-17	Severe Storm(s)	GIDEON	No	4	$36,959.86
2009-02-17	Severe Storm(s)	GIDEON SCHOOL DISTRICT  37	Yes	2	$10,031.25
2009-02-17	Severe Storm(s)	HOWARDVILLE	No	3	$10,678.90
2009-02-17	Severe Storm(s)	LILBOURN	No	3	$44,816.23
2009-02-17	Severe Storm(s)	MARSTON	No	5	$59,818.60
2009-02-17	Severe Storm(s)	MATTHEWS	No	3	$24,579.54
2009-02-17	Severe Storm(s)	MOREHOUSE	No	5	$36,965.21
2009-02-17	Severe Storm(s)	NEW MADRID	No	8	$935,630.76
2009-02-17	Severe Storm(s)	NEW MADRID (COUNTY)	No	5	$448,989.37
2009-02-17	Severe Storm(s)	PARMA	No	7	$45,541.66
2009-02-17	Severe Storm(s)	PORTAGEVILLE	No	4	$205,919.96
2009-02-17	Severe Storm(s)	PORTAGEVILLE SCHOOL DISTRICT	Yes	3	$17,147.35
2009-02-17	Severe Storm(s)	PUBLIC WATER DISTRICT 5	No	3	$38,368.81
2009-02-17	Severe Storm(s)	RISCO	No	4	$29,205.15
2009-02-17	Severe Storm(s)	RISCO R-II SCHOOL DISTRICT	Yes	1	$750.00
2009-02-17	Severe Storm(s)	TALLAPOOSA (TALLIPOOSA)	No	3	$13,547.64
