Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-05-13	Flood	ANTELOPE (TOWNSHIP OF)	No	1	$11,528.21
2010-05-13	Flood	ATHOL (TOWNSHIP OF)	No	1	$18,327.31
2010-05-13	Flood	BELMONT (TOWNSHIP OF)	No	2	$19,880.20
2010-05-13	Flood	BENTON (TOWNSHIP OF)	No	1	$9,862.08
2010-05-13	Flood	BEOTIA (TOWNSHIP OF)	No	1	$34,427.46
2010-05-13	Flood	BUFFALO (TOWNSHIP OF)	No	1	$5,030.82
2010-05-13	Flood	CAPITOLA (TOWNSHIP OF)	No	1	$10,485.68
2010-05-13	Flood	CLIFTON (TOWNSHIP OF)	No	1	$763.35
2010-05-13	Flood	CONDE (TOWNSHIP OF)	No	2	$15,188.13
2010-05-13	Flood	CORNWALL (TOWNSHIP OF)	No	1	$15,327.52
2010-05-13	Flood	CRANDON (TOWNSHIP OF)	No	1	$9,972.95
2010-05-13	Flood	EXLINE (TOWNSHIP OF)	No	1	$9,134.79
2010-05-13	Flood	FRANKFORT (TOWNSHIP OF)	No	1	$6,036.46
2010-05-13	Flood	GARFIELD (TOWNSHIP OF)	No	1	$11,624.70
2010-05-13	Flood	GREAT BEND (TOWNSHIP OF)	No	1	$2,204.80
2010-05-13	Flood	GROVELAND (TOWNSHIP OF)	No	1	$14,924.05
2010-05-13	Flood	HARMONY (TOWNSHIP OF)	No	2	$15,764.92
2010-05-13	Flood	HARRISON (TOWNSHIP OF)	No	1	$2,840.34
2010-05-13	Flood	JEFFERSON (TOWNSHIP OF)	No	1	$8,276.44
2010-05-13	Flood	LAKE (TOWNSHIP OF)	No	1	$6,571.79
2010-05-13	Flood	LA PRAIRIE (TOWNSHIP OF)	No	2	$27,297.28
2010-05-13	Flood	LODI (TOWNSHIP OF)	No	1	$8,021.81
2010-05-13	Flood	MELLETTE (TOWNSHIP OF)	No	1	$18,425.41
2010-05-13	Flood	NORTHVILLE (TOWNSHIP OF)	No	3	$41,940.15
2010-05-13	Flood	OLEAN (TOWNSHIP OF)	No	2	$16,834.08
2010-05-13	Flood	PRAIRIE CENTER (TOWNSHIP OF)	No	1	$3,366.44
2010-05-13	Flood	REDFIELD	No	1	$1,919.88
2010-05-13	Flood	REDFIELD (TOWNSHIP OF)	No	1	$8,099.36
2010-05-13	Flood	RICHFIELD (TOWNSHIP OF)	No	1	$18,316.58
2010-05-13	Flood	SPINK (COUNTY)	No	94	$861,196.13
2010-05-13	Flood	SPRING (TOWNSHIP OF)	No	2	$13,337.86
2010-05-13	Flood	SUMNER (TOWNSHIP OF)	No	1	$10,079.26
2010-05-13	Flood	TETONKA (TOWNSHIP OF)	No	1	$44,076.75
2010-05-13	Flood	THREE RIVERS (TOWNSHIP OF)	No	1	$11,450.21
2010-05-13	Flood	TULARE (TOWNSHIP OF)	No	1	$10,951.71
2010-05-13	Flood	TURTON	No	1	$25,417.81
2010-05-13	Flood	UNION (TOWNSHIP OF)	No	1	$11,850.35
