Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-25	Severe Storm(s)	ANDROSCOGGIN (COUNTY)	No	1	$1,733.16
2007-04-25	Severe Storm(s)	AUBURN	No	4	$33,507.22
2007-04-25	Severe Storm(s)	AUBURN WATER DISTRICT	No	3	$9,083.45
2007-04-25	Severe Storm(s)	DURHAM (TOWN OF)	No	10	$24,829.10
2007-04-25	Severe Storm(s)	GREENE (TOWN OF)	No	9	$98,736.07
2007-04-25	Severe Storm(s)	LEEDS (TOWN OF)	No	8	$34,469.30
2007-04-25	Severe Storm(s)	LEWISTON	No	3	$121,628.22
2007-04-25	Severe Storm(s)	LISBON (TOWN OF)	No	3	$8,532.55
2007-04-25	Severe Storm(s)	LIVERMORE FALLS (TOWN OF)	No	2	$33,703.97
2007-04-25	Severe Storm(s)	LIVERMORE (TOWN OF)	No	4	$71,498.29
2007-04-25	Severe Storm(s)	MECHANIC FALLS (TOWN OF)	No	8	$29,985.31
2007-04-25	Severe Storm(s)	MINOT (TOWN OF)	No	12	$43,380.58
2007-04-25	Severe Storm(s)	POLAND (TOWN OF)	No	13	$121,601.75
2007-04-25	Severe Storm(s)	SABATTUS (TOWN OF)	No	3	$11,840.69
2007-04-25	Severe Storm(s)	TURNER (TOWN OF)	No	3	$35,504.34
2007-04-25	Severe Storm(s)	WALES (TOWN OF)	No	1	$1,510.99
