Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-05-27	Severe Storm(s)	CHELSEA,CITY OF	No	18	$89,587.45
2008-05-27	Severe Storm(s)	GLADBROOK, CITY OF	No	4	$6,712.15
2008-05-27	Severe Storm(s)	MONTOUR, CITY OF	No	4	$108,581.07
2008-05-27	Severe Storm(s)	SOUTH TAMA COUNTY COMMUNITY  SCHOOL	Yes	2	$72,337.49
2008-05-27	Severe Storm(s)	TAMA, CITY OF	No	10	$36,642.30
2008-05-27	Severe Storm(s)	TAMA COUNTY CONSERVATION BOARD	No	14	$210,213.29
2008-05-27	Severe Storm(s)	TAMA COUNTY EMERGENCY MANAGEMENT	No	1	$5,717.52
2008-05-27	Severe Storm(s)	TAMA COUNTY HIGHWAY DEPT	No	29	$282,886.86
2008-05-27	Severe Storm(s)	TOLEDO, CITY OF	No	2	$22,393.05
2008-05-27	Severe Storm(s)	TRAER, CITY OF	No	4	$23,451.52
