Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-05-14	Freezing	BANGOR WATER DISTRICT	No	2	$109,654.91
2003-05-14	Freezing	BREWER, BREWER WATER DISTRICT	No	4	$30,325.20
2003-05-14	Freezing	DEXTER UTILITY DISTRICT	No	2	$12,182.70
2003-05-14	Freezing	EAST MILLINOCKET (TOWN OF)	No	1	$2,643.80
2003-05-14	Freezing	HAMPDEN WATER DISTRICT	No	2	$5,313.50
2003-05-14	Freezing	HOWLAND (TOWN OF)	No	1	$11,273.93
2003-05-14	Freezing	LINCOLN WATER DISTRICT	No	1	$6,240.99
2003-05-14	Freezing	MATTAWAMKEAG (TOWN OF)	No	1	$58.95
2003-05-14	Freezing	M.S.A.D. 22	No	2	$12,552.21
2003-05-14	Freezing	M. S. A. D  63	No	1	$598.61
2003-05-14	Freezing	OLD TOWN WATER DISTRICT	No	2	$30,696.02
2003-05-14	Freezing	ORONO-VEAZIE WATER DISTRICT	No	1	$30,522.76
