Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-02-01	Severe Ice Storm	BESSIE, TOWN OF	No	1	$6,331.11
2002-02-01	Severe Ice Storm	BURNS FLAT, TOWN OF	No	2	$4,679.14
2002-02-01	Severe Ice Storm	CANUTE, TOWN OF	No	2	$3,418.84
2002-02-01	Severe Ice Storm	COLONY, TOWN OF	No	2	$820.75
2002-02-01	Severe Ice Storm	CORDELL, CITY OF	No	5	$350,813.08
2002-02-01	Severe Ice Storm	CORN, CITY OF	No	2	$8,579.79
2002-02-01	Severe Ice Storm	DILL CITY, TOWN OF	No	2	$25,610.01
2002-02-01	Severe Ice Storm	FOSS, TOWN OF	No	2	$2,838.52
2002-02-01	Severe Ice Storm	ROCKY, TOWN OF	No	2	$15,990.00
2002-02-01	Severe Ice Storm	SENTINEL, TOWN OF	No	2	$25,911.81
2002-02-01	Severe Ice Storm	WASHITA COUNTY	No	3	$68,767.83
2002-02-01	Severe Ice Storm	WASHITA COUNTY RURAL WATER DISTRICT  2	No	1	$9,923.40
2002-02-01	Severe Ice Storm	WASHITA HEIGHTS PUBLIC SCHOOLS	Yes	2	$783.90
