Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-07-31	Severe Storm(s)	DC DEPARTMENT OF TRANSPORTATION	No	2	$7,964.93
2012-07-31	Severe Storm(s)	DC DEPT OF PARKS AND RECREATION	No	1	$12,343.75
2012-07-31	Severe Storm(s)	DC DEPT PUBLIC WORKS	No	1	$13,034.65
2012-07-31	Severe Storm(s)	DC GOV'T OFFICE OF CONTRACTING AND PROCUREMENT	No	1	$61,212.97
2012-07-31	Severe Storm(s)	DC HOMELAND SECURITY & EMERGENCY MANAGEMENT AGENCY	No	1	$32,097.59
2012-07-31	Severe Storm(s)	DC POLICE DEPARTMENT	No	1	$21,837.98
2012-07-31	Severe Storm(s)	GALLAUDET UNIVERSITY	Yes	3	$6,552.66
2012-07-31	Severe Storm(s)	OFFICE OF THE CHIEF TECHNOLOGY	No	1	$2,227.29
2012-07-31	Severe Storm(s)	PROTESTANT EPISCOPAL CATHEDRAL FOUNDATION	No	1	$7,104.99
2012-07-31	Severe Storm(s)	WASHINGTON METROPOLITAN AREA TRANSIT AUTH	No	1	$54,225.04
