Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-09-13	Hurricane	ANDOVER (TOWN OF)	No	5	$19,343.65
2011-09-13	Hurricane	BUCKFIELD (TOWN OF)	No	1	$3,828.75
2011-09-13	Hurricane	BYRON (TOWN OF)	No	4	$36,951.14
2011-09-13	Hurricane	DENMARK (TOWN OF)	No	1	$3,090.19
2011-09-13	Hurricane	DIXFIELD (TOWN OF)	No	2	$6,224.02
2011-09-13	Hurricane	GREENWOOD (TOWN OF)	No	2	$5,352.47
2011-09-13	Hurricane	LOVELL (TOWN OF)	No	1	$954.92
2011-09-13	Hurricane	OTISFIELD (TOWN OF)	No	2	$2,897.64
2011-09-13	Hurricane	OXFORD (COUNTY)	No	6	$82,034.21
2011-09-13	Hurricane	OXFORD (TOWN OF)	No	1	$3,914.51
2011-09-13	Hurricane	PERU (TOWN OF)	No	4	$167,339.99
2011-09-13	Hurricane	ROXBURY (TOWN OF)	No	3	$21,958.02
2011-09-13	Hurricane	RUMFORD (TOWN OF)	No	18	$374,446.89
2011-09-13	Hurricane	RUMFORD WATER DISTRICT	No	3	$5,355.00
2011-09-13	Hurricane	SUMNER (TOWN OF)	No	2	$2,779.07
2011-09-13	Hurricane	WOODSTOCK (TOWN OF)	No	5	$22,222.33
