Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-09-30	Severe Storm(s)	BREAKTHROUGH CLUB	No	1	$2,463.00
2009-09-30	Severe Storm(s)	CATHOLIC CHARITIES INC	No	1	$1,012.50
2009-09-30	Severe Storm(s)	CATHOLIC DIOCESE OF WICHITA	No	5	$10,749.00
2009-09-30	Severe Storm(s)	CPRF TIMBERS	No	2	$19,614.00
2009-09-30	Severe Storm(s)	DEAR NEIGHBOR MINISTRIES	No	8	$12,932.85
2009-09-30	Severe Storm(s)	FRIENDS UNIVERSITY	Yes	34	$38,292.00
2009-09-30	Severe Storm(s)	GARDEN PLAIN (TOWNSHIP OF)	No	1	$15,560.06
2009-09-30	Severe Storm(s)	GRAND RIVER (TOWNSHIP OF)	No	1	$34,491.57
2009-09-30	Severe Storm(s)	GUADALUPE CLINIC, INC.	No	1	$23,442.00
2009-09-30	Severe Storm(s)	KANSAS ELKS TRAINING CTR FOR THE HANDICAPPED	No	11	$49,555.54
2009-09-30	Severe Storm(s)	KANSAS MASONIC HOME	No	2	$15,152.78
2009-09-30	Severe Storm(s)	OHIO (TOWNSHIP OF)	No	1	$22,659.23
2009-09-30	Severe Storm(s)	SEDGWICK (COUNTY)	No	4	$46,369.57
2009-09-30	Severe Storm(s)	UNITED METHODIST YOUTHVILLE, INC. - FCS	No	2	$3,075.41
2009-09-30	Severe Storm(s)	USD 259 - WICHITA	No	19	$317,311.96
2009-09-30	Severe Storm(s)	WICHITA	No	38	$804,085.43
