Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-03	Severe Storm(s)	ADDISON	No	7	$260,993.89
2008-10-03	Severe Storm(s)	ADDISON FIRE PROTECTION DISTRICT NO. 1	No	3	$32,659.42
2008-10-03	Severe Storm(s)	BENSENVILLE	No	4	$55,745.93
2008-10-03	Severe Storm(s)	BLOOMINGDALE	No	3	$57,115.61
2008-10-03	Severe Storm(s)	BLOOMINGDALE PARK DISTRICT	No	1	$6,141.63
2008-10-03	Severe Storm(s)	CAROL STREAM	No	6	$54,970.50
2008-10-03	Severe Storm(s)	CAROL STREAM PARK DISTRICT	No	2	$18,297.72
2008-10-03	Severe Storm(s)	DOWNERS GROVE	No	1	$15,306.62
2008-10-03	Severe Storm(s)	DUPAGE (COUNTY)	No	5	$113,608.47
2008-10-03	Severe Storm(s)	ELMHURST	No	2	$30,553.55
2008-10-03	Severe Storm(s)	GLENDALE HEIGHTS	No	5	$53,293.55
2008-10-03	Severe Storm(s)	GLEN ELLYN	No	2	$11,402.13
2008-10-03	Severe Storm(s)	HINSDALE	No	2	$7,729.38
2008-10-03	Severe Storm(s)	ITASCA	No	3	$23,506.93
2008-10-03	Severe Storm(s)	LISLE	No	1	$9,305.55
2008-10-03	Severe Storm(s)	LOMBARD	No	2	$47,187.28
2008-10-03	Severe Storm(s)	NAPERVILLE	No	6	$55,977.13
2008-10-03	Severe Storm(s)	NAPERVILLE PARK DISTRICT	No	2	$7,525.95
2008-10-03	Severe Storm(s)	OAK BROOK	No	2	$23,049.00
2008-10-03	Severe Storm(s)	ROSELLE	No	6	$68,579.09
2008-10-03	Severe Storm(s)	ST. IRENE SCHOOL	Yes	1	$1,443.83
2008-10-03	Severe Storm(s)	VILLA PARK	No	5	$60,038.33
2008-10-03	Severe Storm(s)	WARRENVILLE	No	3	$42,363.92
2008-10-03	Severe Storm(s)	WEST CHICAGO	No	3	$23,473.75
2008-10-03	Severe Storm(s)	WHEATON	No	1	$28,159.81
2008-10-03	Severe Storm(s)	WILLOWBROOK	No	1	$6,704.20
2008-10-03	Severe Storm(s)	WINFIELD	No	3	$19,314.66
2008-10-03	Severe Storm(s)	WOOD DALE	No	3	$58,405.81
2008-10-03	Severe Storm(s)	WOODRIDGE	No	1	$8,111.81
