Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-02-05	Severe Storm(s)	BETHEL (TOWN OF)	No	3	$265,745.43
2004-02-05	Severe Storm(s)	BETHEL WATER DISTRICT	No	2	$57,867.72
2004-02-05	Severe Storm(s)	BYRON (TOWN OF)	No	2	$6,763.09
2004-02-05	Severe Storm(s)	CANTON (TOWN OF)	No	4	$112,376.07
2004-02-05	Severe Storm(s)	DIXFIELD (TOWN OF)	No	2	$43,820.47
2004-02-05	Severe Storm(s)	GILEAD (TOWN OF)	No	8	$22,837.51
2004-02-05	Severe Storm(s)	GREENWOOD (TOWN OF)	No	7	$29,899.62
2004-02-05	Severe Storm(s)	HANOVER (TOWN OF)	No	2	$3,119.35
2004-02-05	Severe Storm(s)	HARTFORD (TOWN OF)	No	10	$21,316.48
2004-02-05	Severe Storm(s)	HEBRON (TOWN OF)	No	1	$7,938.66
2004-02-05	Severe Storm(s)	HIRAM (TOWN OF)	No	2	$202,220.81
2004-02-05	Severe Storm(s)	MEXICO (TOWN OF)	No	2	$10,458.69
2004-02-05	Severe Storm(s)	MSAD 43	No	1	$787.80
2004-02-05	Severe Storm(s)	NEWRY (TOWN OF)	No	2	$8,233.31
2004-02-05	Severe Storm(s)	NORWAY (TOWN OF)	No	1	$11,729.29
2004-02-05	Severe Storm(s)	OTISFIELD (TOWN OF)	No	13	$28,245.47
2004-02-05	Severe Storm(s)	OXFORD (COUNTY)	No	1	$15,174.00
2004-02-05	Severe Storm(s)	OXFORD (TOWN OF)	No	8	$59,870.99
2004-02-05	Severe Storm(s)	PARIS (TOWN OF)	No	1	$13,648.28
2004-02-05	Severe Storm(s)	PARIS UTILITY DISTRICT	No	1	$2,236.82
2004-02-05	Severe Storm(s)	PERU (TOWN OF)	No	1	$12,983.85
2004-02-05	Severe Storm(s)	REGION 9 SCHOOL OF APPLIED TECHNOLOGY	Yes	1	$393.90
2004-02-05	Severe Storm(s)	RUMFORD (TOWN OF)	No	3	$30,854.19
2004-02-05	Severe Storm(s)	STONEHAM (TOWN OF)	No	4	$6,680.86
2004-02-05	Severe Storm(s)	SUMNER (TOWN OF)	No	1	$8,318.54
2004-02-05	Severe Storm(s)	SWEDEN (TOWN OF)	No	5	$12,238.89
2004-02-05	Severe Storm(s)	WEST PARIS (TOWN OF)	No	6	$7,496.02
2004-02-05	Severe Storm(s)	WOODSTOCK (TOWN OF)	No	8	$27,395.23
2004-01-15	Snow	ANDOVER (TOWN OF)	No	1	$3,067.69
2004-01-15	Snow	BETHEL (TOWN OF)	No	1	$9,046.63
2004-01-15	Snow	BROWNFIELD (TOWN OF)	No	1	$4,870.08
2004-01-15	Snow	BUCKFIELD (TOWN OF)	No	1	$4,346.26
2004-01-15	Snow	BYRON (TOWN OF)	No	1	$1,380.36
2004-01-15	Snow	CANTON (TOWN OF)	No	1	$3,354.29
2004-01-15	Snow	DENMARK (TOWN OF)	No	1	$4,298.71
2004-01-15	Snow	DIXFIELD (TOWN OF)	No	1	$6,698.83
2004-01-15	Snow	FRYEBURG (TOWN OF)	No	1	$8,794.86
2004-01-15	Snow	GILEAD (TOWN OF)	No	1	$1,634.32
2004-01-15	Snow	GREENWOOD (TOWN OF)	No	1	$6,638.91
2004-01-15	Snow	HANOVER (TOWN OF)	No	1	$1,210.67
2004-01-15	Snow	HEBRON ACADEMY	Yes	1	$2,315.06
2004-01-15	Snow	HEBRON (TOWN OF)	No	1	$9,547.75
2004-01-15	Snow	LINCOLN PLANTATION	No	1	$860.74
2004-01-15	Snow	MAGALLOWAY (PLANTATION OF)	No	1	$890.22
2004-01-15	Snow	MEXICO (TOWN OF)	No	1	$9,129.59
2004-01-15	Snow	MSAD 17	No	1	$2,628.57
2004-01-15	Snow	MSAD 39	No	1	$2,747.93
2004-01-15	Snow	MSAD 43	No	1	$5,308.02
2004-01-15	Snow	NEWRY (TOWN OF)	No	1	$2,110.97
2004-01-15	Snow	NORWAY (TOWN OF)	No	1	$10,382.37
2004-01-15	Snow	OTISFIELD (TOWN OF)	No	1	$9,246.93
2004-01-15	Snow	OXFORD (COUNTY)	No	1	$1,984.23
2004-01-15	Snow	OXFORD (TOWN OF)	No	1	$5,410.13
2004-01-15	Snow	PARIS (TOWN OF)	No	1	$8,115.86
2004-01-15	Snow	PERU (TOWN OF)	No	1	$3,715.74
2004-01-15	Snow	RUMFORD (TOWN OF)	No	1	$20,891.40
2004-01-15	Snow	SCHOOL ADMINISTRATIVE DISTRICT 44	Yes	1	$2,048.11
2004-01-15	Snow	SUMNER (TOWN OF)	No	1	$978.15
2004-01-15	Snow	WATERFORD (TOWN OF)	No	1	$7,277.73
2004-01-15	Snow	WEST PARIS (TOWN OF)	No	1	$4,687.83
2004-01-15	Snow	WOODSTOCK (TOWN OF)	No	1	$5,016.92
