Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-25	Severe Storm(s)	FREEBORN COUNTY DITCH SYSTEM	No	17	$102,013.82
2008-06-25	Severe Storm(s)	FREEBORN COUNTY EMERGENCY MANAGEMENT	No	1	$1,738.62
2008-06-25	Severe Storm(s)	FREEBORN COUNTY HIGHWAY DEPARTMENT	No	1	$127,407.65
2008-06-25	Severe Storm(s)	FREEMAN, TOWNSHIP OF	No	1	$6,752.76
2008-06-25	Severe Storm(s)	HAYWARD, TOWNSHIP OF	No	3	$31,762.35
2008-06-25	Severe Storm(s)	LONDON, TOWNSHIP OF	No	2	$6,017.47
2008-06-25	Severe Storm(s)	MOSCOW, TOWNSHIP OF	No	2	$11,009.79
2008-06-25	Severe Storm(s)	NUNDA, TOWNSHIP OF	No	2	$11,169.85
2008-06-25	Severe Storm(s)	OAKLAND, TOWNSHIP OF	No	3	$18,342.31
2008-06-25	Severe Storm(s)	RICELAND, TOWNSHIP OF	No	1	$4,017.47
2008-06-25	Severe Storm(s)	SHELL ROCK, TOWNSHIP OF	No	2	$10,509.10
