Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-24	Snow	BURLINGTON AREA SCHOOL DIST	Yes	1	$3,377.16
2001-01-24	Snow	BURLINGTON, CITY OF	No	1	$14,245.11
2001-01-24	Snow	BURLINGTON, TOWNSHIP OF	No	1	$8,318.49
2001-01-24	Snow	CALEDONIA, TOWN OF	No	1	$22,862.07
2001-01-24	Snow	DOVER, TOWN OF	No	1	$3,969.96
2001-01-24	Snow	ELMWOOD PARK, VILLAGE OF	No	1	$996.56
2001-01-24	Snow	MOUNT PLEASANT, TOWN OF	No	1	$22,550.10
2001-01-24	Snow	NORTH BAY, VILLAGE OF	No	1	$0.00
2001-01-24	Snow	NORWAY, TOWN OF	No	1	$8,030.69
2001-01-24	Snow	RACINE, CITY OF	No	1	$72,853.59
2001-01-24	Snow	RACINE CORRECTIONAL INSTITUTION	No	1	$2,963.73
2001-01-24	Snow	RACINE COUNTY PUBLIC WORKS	No	1	$31,320.41
2001-01-24	Snow	RACINE COUNTY SHERIFF	No	1	$1,637.16
2001-01-24	Snow	RACINE UNIFIED SCHOOL DISTRICT	Yes	1	$6,777.20
2001-01-24	Snow	RACINE YOUTHFUL OFFENDER CORRECTIONAL FACILITY	No	1	$0.00
2001-01-24	Snow	RAYMOND, TOWN OF	No	1	$3,866.57
2001-01-24	Snow	ROCHESTER, TOWN OF	No	1	$3,614.88
2001-01-24	Snow	ROCHESTER, VILLAGE OF	No	1	$3,167.44
2001-01-24	Snow	STURTEVANT, VILLAGE OF	No	1	$5,619.63
2001-01-24	Snow	UNION GROVE, VILLAGE OF	No	1	$4,044.71
2001-01-24	Snow	WASHINGTON-CALDWELL SCHOOL DISTRICT	Yes	1	$0.00
2001-01-24	Snow	WATERFORD GRADED SCHOOL JT 1	Yes	1	$0.00
2001-01-24	Snow	WATERFORD, TOWN OF	No	1	$7,572.53
2001-01-24	Snow	WATERFORD UNION HIGH SCHOOL	Yes	1	$3,128.94
2001-01-24	Snow	WATERFORD, VILLAGE OF	No	1	$6,778.67
2001-01-24	Snow	WIND POINT, VILLAGE OF	No	1	$1,978.36
2001-01-24	Snow	YORKVILLE, TOWN OF	No	1	$4,586.78
