Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-14	Severe Storm(s)	BOOTH LAKE MANAGEMENT DISTRICT	No	1	$0.00
2008-06-14	Severe Storm(s)	DARIEN, (VILLAGE OF)	No	6	$82,576.99
2008-06-14	Severe Storm(s)	DELAVAN LAKE SANITARY DIST	No	4	$58,625.49
2008-06-14	Severe Storm(s)	EAST TROY,  (TOWN OF)	No	1	$13,372.16
2008-06-14	Severe Storm(s)	EAST TROY, (VILLAGE OF)	No	3	$312,709.06
2008-06-14	Severe Storm(s)	LAFAYETTE, (TOWN OF)	No	5	$11,234.44
2008-06-14	Severe Storm(s)	LAKE GENEVA, (CITY OF)	No	1	$18,940.81
2008-06-14	Severe Storm(s)	RICHMOND, (TOWN OF)	No	4	$9,721.08
2008-06-14	Severe Storm(s)	SHARON, (TOWN OF)	No	1	$6,616.31
2008-06-14	Severe Storm(s)	SHARON, (VILLAGE OF)	No	2	$2,510.31
2008-06-14	Severe Storm(s)	SUGAR CREEK, (TOWN OF)	No	4	$21,301.49
2008-06-14	Severe Storm(s)	TROY (TOWN OF)	No	3	$6,668.81
2008-06-14	Severe Storm(s)	WALWORTH (COUNTY)	No	4	$41,515.32
2008-06-14	Severe Storm(s)	WALWORTH COUNTY SEWERAGE DIST	No	2	$47,864.50
2008-06-14	Severe Storm(s)	WALWORTH, (VILLAGE OF)	No	3	$6,364.31
2008-06-14	Severe Storm(s)	WHITEWATER, (CITY OF)	No	6	$81,260.33
2008-06-14	Severe Storm(s)	WHITEWATER, (TOWN OF)	No	3	$72,471.50
2008-03-19	Snow	BLOOMFIELD, TOWN OF	No	1	$8,412.29
2008-03-19	Snow	DARIEN, TOWN OF	No	1	$5,000.52
2008-03-19	Snow	DARIEN, VILLAGE OF	No	1	$3,609.08
2008-03-19	Snow	DELAVAN, CITY OF	No	1	$17,341.76
2008-03-19	Snow	DELAVAN DARIEN SCHOOL DISTRICT	Yes	1	$4,549.83
2008-03-19	Snow	DELAVAN, TOWN OF	No	1	$8,752.56
2008-03-19	Snow	EAST TROY COMMUNITY SCHOOL DISTRICT	Yes	1	$3,157.49
2008-03-19	Snow	EAST TROY,  TOWN OF	No	1	$11,181.38
2008-03-19	Snow	EAST TROY, VILLAGE OF	No	1	$6,700.51
2008-03-19	Snow	ELKHORN AREA SCHOOL DISTRICT	Yes	1	$5,051.59
2008-03-19	Snow	ELKHORN, CITY OF	No	1	$21,720.40
2008-03-19	Snow	FONTANA-ON-GENEVA LAKE (CORP. NAME FOR FONTANA)	No	1	$14,188.91
2008-03-19	Snow	GENEVA, TOWN OF	No	1	$13,976.34
2008-03-19	Snow	GENOA CITY, VILLAGE OF	No	1	$6,583.16
2008-03-19	Snow	LAFAYETTE (TOWN OF)	No	1	$5,508.11
2008-03-19	Snow	LA GRANGE, TOWN OF	No	1	$5,836.56
2008-03-19	Snow	LAKE GENEVA, CITY OF	No	1	$23,922.30
2008-03-19	Snow	LAKE GENEVA SCHOOLS	Yes	1	$5,041.68
2008-03-19	Snow	LINN, TOWN OF	No	1	$6,056.84
2008-03-19	Snow	LYONS (TOWN OF)	No	1	$7,828.46
2008-03-19	Snow	RICHMOND (TOWN OF)	No	1	$5,305.91
2008-03-19	Snow	SHARON, TOWN OF	No	1	$7,166.54
2008-03-19	Snow	SHARON, VILLAGE OF	No	1	$4,471.34
2008-03-19	Snow	SPRING PRAIRIE, TOWN OF	No	1	$4,222.69
2008-03-19	Snow	SUGAR CREEK (TOWN OF)	No	1	$6,196.65
2008-03-19	Snow	TROY (TOWN OF)	No	1	$8,028.17
2008-03-19	Snow	UNIVERSITY OF WISCONSIN - WHITEWATER	Yes	1	$6,509.25
2008-03-19	Snow	WALWORTH (COUNTY)	No	2	$56,402.67
2008-03-19	Snow	WALWORTH, TOWN OF	No	1	$4,460.06
2008-03-19	Snow	WALWORTH, VILLAGE OF	No	1	$5,334.22
2008-03-19	Snow	WHITEWATER, CITY OF	No	1	$35,733.08
2008-03-19	Snow	WHITEWATER, TOWN OF	No	1	$3,500.55
2008-03-19	Snow	WHITEWATER UNIFIED SCHOOL DISTRICT	Yes	1	$5,182.20
2008-03-19	Snow	WILLIAMS BAY SCHOOL DISTRICT	Yes	1	$2,793.71
2008-03-19	Snow	WILLIAMS BAY, VILLAGE OF	No	1	$7,460.05
