Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-10-13	Severe Storm(s)	AMIRET (TOWNSHIP OF)	No	1	$1,553.25
2010-10-13	Severe Storm(s)	BALATON	No	2	$3,020.62
2010-10-13	Severe Storm(s)	CLIFTON (TOWNSHIP OF)	No	1	$3,812.00
2010-10-13	Severe Storm(s)	COON CREEK (TOWNSHIP OF)	No	3	$9,405.94
2010-10-13	Severe Storm(s)	COTTONWOOD	No	1	$4,408.28
2010-10-13	Severe Storm(s)	CUSTER (TOWNSHIP OF)	No	6	$26,995.42
2010-10-13	Severe Storm(s)	EIDSVOLD (TOWNSHIP OF)	No	7	$28,620.67
2010-10-13	Severe Storm(s)	FAIRVIEW (TOWNSHIP OF)	No	3	$10,138.39
2010-10-13	Severe Storm(s)	GARVIN	No	2	$8,282.60
2010-10-13	Severe Storm(s)	GHENT	No	3	$14,241.07
2010-10-13	Severe Storm(s)	GRANDVIEW (TOWNSHIP OF)	No	3	$14,421.43
2010-10-13	Severe Storm(s)	ISLAND LAKE (TOWNSHIP OF)	No	3	$7,265.16
2010-10-13	Severe Storm(s)	LAKE MARSHALL (TOWNSHIP OF)	No	1	$2,949.53
2010-10-13	Severe Storm(s)	LYND (TOWNSHIP OF)	No	2	$11,416.06
2010-10-13	Severe Storm(s)	LYON (COUNTY)	No	9	$85,231.81
2010-10-13	Severe Storm(s)	LYONS (TOWNSHIP OF)	No	2	$4,490.67
2010-10-13	Severe Storm(s)	MARSHALL	No	2	$21,727.55
2010-10-13	Severe Storm(s)	MINNEOTA	No	1	$7,881.83
2010-10-13	Severe Storm(s)	MONROE (TOWNSHIP OF)	No	6	$30,929.97
2010-10-13	Severe Storm(s)	NORDLAND (TOWNSHIP OF)	No	2	$8,116.73
2010-10-13	Severe Storm(s)	ROCK LAKE (TOWNSHIP OF)	No	11	$33,993.56
2010-10-13	Severe Storm(s)	RUSSELL	No	4	$6,297.48
2010-10-13	Severe Storm(s)	SHELBURNE (TOWNSHIP OF)	No	3	$26,151.88
2010-10-13	Severe Storm(s)	SODUS (TOWNSHIP OF)	No	3	$4,675.14
2010-10-13	Severe Storm(s)	STANLEY (TOWNSHIP OF)	No	1	$3,638.11
2010-10-13	Severe Storm(s)	TRACY	No	3	$5,552.95
2010-10-13	Severe Storm(s)	VALLERS (TOWNSHIP OF)	No	2	$21,743.40
2010-10-13	Severe Storm(s)	WESTERHEIM (TOWNSHIP OF)	No	1	$2,660.12
