Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-06-16	Severe Storm(s)	BUTTE - MEADE SANITARY WATER DISTRICT	No	4	$16,764.42
2009-06-16	Severe Storm(s)	JAMES VALLEY COOP TELEPHONE CO	No	1	$8,414.24
2009-06-16	Severe Storm(s)	MOREAU-GRAND ELECTRIC COOP, INC	No	3	$38,040.41
2009-06-16	Severe Storm(s)	NORTHERN ELECTRIC COOP., INC.	No	3	$18,581.58
2009-06-16	Severe Storm(s)	SD DEPT OF CORRECTIONS	No	1	$6,623.24
2009-06-16	Severe Storm(s)	SD DEPT OF GAME FISH & PARKS	No	9	$83,375.14
2009-06-16	Severe Storm(s)	SD DEPT OF TRANSPORTATION	No	2	$20,289.52
2009-06-16	Severe Storm(s)	SD OFFICE OF EMERGENCY MGMT	No	2	$53,604.01
2009-06-16	Severe Storm(s)	SD OFFICE OF SCHOOL & PUBLIC LANDS	Yes	1	$48,990.47
2009-06-16	Severe Storm(s)	STANDING ROCK INDIAN RESERVATION (ALSO ND)	No	13	$163,829.19
2009-06-16	Severe Storm(s)	TRI-COUNTY WATER ASSOCIATION, INC	No	3	$14,432.66
