Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-07-03	Severe Storm(s)	CLAY ELECTRIC COOPERATIVE, INC	No	3	$77,764.71
2012-07-03	Severe Storm(s)	COLLEGE OF CENTRAL FLORIDA (CITRUS CAMPUS)	Yes	1	$894.08
2012-07-03	Severe Storm(s)	DEPARTMENT OF JUVENILE JUSTICE	No	1	$5,547.28
2012-07-03	Severe Storm(s)	DEPARTMENT OF MILITARY AFFAIRS	No	1	$126,189.89
2012-07-03	Severe Storm(s)	DEPARTMENT OF TRANSPORTATION	No	2	$259,414.81
2012-07-03	Severe Storm(s)	DEPT. OF HIGHWAY SAFETY & MOTOR VEHICLES	No	1	$90,854.93
2012-07-03	Severe Storm(s)	FL COMMISSION ON COMMUNITY SERVICE	No	1	$1,313.00
2012-07-03	Severe Storm(s)	FL. DEPARTMENT OF CHILDREN & FAMILIES	No	1	$1,544.42
2012-07-03	Severe Storm(s)	FL DEPARTMENT OF ENVIRONMENTAL PROTECTION	No	9	$107,037.68
2012-07-03	Severe Storm(s)	FL DEPARTMENT OF HEALTH	No	1	$62,208.33
2012-07-03	Severe Storm(s)	FL DEPT. OF AGRICULTURE & CONSUMER SERVICES	No	11	$1,228,708.03
2012-07-03	Severe Storm(s)	FL FISH & WILDLIFE CONSERVATION COMMISSION	No	2	$13,637.08
2012-07-03	Severe Storm(s)	FLORIDA DIVISION OF EMERGENCY MANAGEMENT	No	1	$613,767.00
2012-07-03	Severe Storm(s)	FLORIDA STATE DEPARTMENT OF VETERAN'S AFFAIRS	No	1	$19,870.05
2012-07-03	Severe Storm(s)	FLORIDA STATE UNIVERSITY	Yes	3	$17,381.70
2012-07-03	Severe Storm(s)	GULF COAST ELECTRIC COOPERATIVE, INC	No	1	$25,368.37
2012-07-03	Severe Storm(s)	(JEA) JACKSONVILLE ELECTRIC AUTHORITY	No	7	$397,089.76
2012-07-03	Severe Storm(s)	LEE CO. ELECTRIC COOPERATIVE, INC.	No	3	$197,633.77
2012-07-03	Severe Storm(s)	NEW COLLEGE OF FLORIDA	Yes	1	$2,988.81
2012-07-03	Severe Storm(s)	SOUTHWEST FL WATER MANAGEMENT DISTRICT	No	1	$1,031.62
2012-07-03	Severe Storm(s)	STATE COLLEGE OF FLORIDA, MANATEE-SARASOTA	Yes	2	$8,716.22
2012-07-03	Severe Storm(s)	SUWANNEE RIVER WATER MANAGEMENT DISTRICT	No	1	$168,484.67
2012-07-03	Severe Storm(s)	SUWANNEE VALLEY ELECTRIC COOPERATIVE, INC.	No	1	$187,329.59
2012-07-03	Severe Storm(s)	TALQUIN ELECTRIC COOPERATIVE, INC.	No	6	$166,978.88
2012-07-03	Severe Storm(s)	TRI-COUNTY ELECTRIC COOPERATIVE, INC.	No	2	$88,680.68
2012-07-03	Severe Storm(s)	WITHLACOOCHEE RIVER ELECTRIC COOPERATIVE, INC.	No	4	$175,984.99
