Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-03-01	Earthquake	DARRINGTON SCHOOL DISTRICT, CLOSED	Yes	6	$25,253.32
2001-03-01	Earthquake	DARRINGTON, TOWN OF, WITHDRAWN	No	1	$0.00
2001-03-01	Earthquake	EVERETT, CITY OF, CLOSED	No	6	$30,556.10
2001-03-01	Earthquake	LAKE STEVENS SCHOOL DISTRICT  4, CLOSED	Yes	3	$14,683.03
2001-03-01	Earthquake	LAKE STEVENS SEWER DISTRICT	No	2	$131,899.06
2001-03-01	Earthquake	LAKEWOOD SCHOOL DISTRICT  306, CLOSED	Yes	1	$76.97
2001-03-01	Earthquake	MOUNTLAKE TERRACE, CITY OF, CLOSED	No	3	$6,531.36
2001-03-01	Earthquake	MUKILTEO, CITY OF, CLOSED	No	3	$6,016.67
2001-03-01	Earthquake	MUKILTEO SCHOOL DISTRICT, CLOSED	Yes	5	$25,608.42
2001-03-01	Earthquake	OLYMPIC VIEW  WATER & SEWER DISTRICT, WITHDRAWN	No	1	$0.00
2001-03-01	Earthquake	PORT OF EVERETT	No	5	$44,584.66
2001-03-01	Earthquake	PUD 1 OF SNOHOMISH CO., CLOSED	No	3	$38,983.52
2001-03-01	Earthquake	SNOHOMISH, CITY OF, CLOSED	No	4	$12,617.43
2001-03-01	Earthquake	SNOHOMISH CNTY EMERGENCY MGMT, CLOSED	No	1	$4,397.87
2001-03-01	Earthquake	SNOHOMISH, COUNTY	No	4	$74,290.72
2001-03-01	Earthquake	SNOHOMISH COUNTY FIRE DISTRICT  17, CLOSED	No	2	$23,086.86
2001-03-01	Earthquake	SNOHOMISH SCHOOL DISTRICT, CLOSED	Yes	15	$22,027.90
2001-03-01	Earthquake	SULTAN, CITY OF, CLOSED	No	1	$1,449.20
2001-03-01	Earthquake	TULALIP TRIBES HOUSING AUTHORITY, CLOSED	No	2	$5,016.96
2001-03-01	Earthquake	TULALIP TRIBES INC, CLOSED	No	1	$3,282.97
