Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-10-07	Hurricane	ATLANTIC BEACH,  TOWN OF	No	8	$182,715.58
2005-10-07	Hurricane	BEAUFORT, TOWN OF	No	3	$27,193.18
2005-10-07	Hurricane	CAPE CARTERET, TOWN OF	No	1	$43,832.32
2005-10-07	Hurricane	CARTERET COMMUNITY COLLEGE	Yes	1	$4,742.00
2005-10-07	Hurricane	CARTERET COUNTY	No	11	$448,009.03
2005-10-07	Hurricane	CARTERET COUNTY SCHOOLS	Yes	1	$50,143.34
2005-10-07	Hurricane	CARTERET CRAVEN ELECTRIC COOPERATIVE (CCEMC)	No	2	$437,951.59
2005-10-07	Hurricane	CEDAR POINT, TOWN OF	No	2	$23,807.53
2005-10-07	Hurricane	EMERALD ISLE, TOWN OF	No	9	$5,532,072.77
2005-10-07	Hurricane	INDIAN BEACH, TOWN OF	No	3	$3,108,450.60
2005-10-07	Hurricane	MOREHEAD CITY, TOWN OF	No	9	$129,708.00
2005-10-07	Hurricane	PINE KNOLL SHORES, TOWN OF	No	2	$2,783,204.65
2005-09-14	Hurricane	ATLANTIC BEACH,  TOWN OF	No	1	$9,377.15
2005-09-14	Hurricane	BEAUFORT, TOWN OF	No	1	$13,477.03
2005-09-14	Hurricane	CAPE CARTERET, TOWN OF	No	1	$1,412.12
2005-09-14	Hurricane	CARTERET COUNTY	No	2	$18,421.59
2005-09-14	Hurricane	CARTERET COUNTY GENERAL HOSPITAL, INC	No	1	$1,539.11
2005-09-14	Hurricane	CARTERET COUNTY SCHOOLS	Yes	1	$7,824.05
2005-09-14	Hurricane	EMERALD ISLE, TOWN OF	No	2	$37,782.71
2005-09-14	Hurricane	INDIAN BEACH, TOWN OF	No	1	$1,220.61
2005-09-14	Hurricane	MOREHEAD CITY, TOWN OF	No	1	$11,738.07
2005-09-14	Hurricane	PINE KNOLL SHORES, TOWN OF	No	1	$5,873.53
2005-09-14	Hurricane	WESTERN CARTERET FIRE & EMS	No	1	$0.00
