Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-11-02	Severe Storm(s)	ST. LOUIS BOARD OF EDUCATION	Yes	3	$80,201.12
2006-11-02	Severe Storm(s)	ST. LOUIS, CITY OF	No	8	$589,902.58
2006-12-29	Severe Storm(s)	METROPOLITAN ST. LOUIS SEWER DISTRICT	No	2	$48,810.12
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, DEPARTMENT OF FORESTRY	No	1	$472,463.58
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, DEPARTMENT OF HUMAN SERVICES	No	1	$22,343.58
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, DEPARTMENT OF PARKS	No	1	$5,077.94
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, DEPARTMENT OF RECREATION	No	1	$3,452.09
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, FACILITIES MANAGEMENT DIVISION	No	1	$11,754.43
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, FIRE DEPARTMENT	No	1	$26,226.66
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, POLICE DEPARTMENT	No	1	$2,509.80
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, STREET DEPARTMENT	No	1	$145,112.61
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, TOWER GROVE PARK	No	1	$40,240.80
2006-12-29	Severe Storm(s)	ST. LOUIS, CITY OF, WATER DIVISION	No	1	$1,947.76
2006-07-21	Severe Storm(s)	MISSOURI BOTANICAL GARDEN	No	3	$42,612.42
2006-07-21	Severe Storm(s)	ST LOUIS AREA FOOD BANK	No	1	$0.00
2006-07-21	Severe Storm(s)	ST. LOUIS, CITY OF	No	25	$5,383,407.72
2006-07-21	Severe Storm(s)	ST. LOUIS, CITY OF, TOWER GROVE PARK	No	1	$43,770.33
2006-07-21	Severe Storm(s)	ST LOUIS METROPOLITAN TAXICAB COMMISSION	No	1	$6,213.01
