Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-08	Severe Storm(s)	CHARLES A. BEARD MEMORIAL SCHOOL CORP	Yes	4	$2,477.37
2008-06-08	Severe Storm(s)	DUNREITH, TOWN OF	No	1	$1,617.60
2008-06-08	Severe Storm(s)	HENRY COUNTY HIGHWAY DEPARTMENT	No	5	$80,999.56
2008-06-08	Severe Storm(s)	HENRY COUNTY REMC	No	1	$34,961.46
2008-06-08	Severe Storm(s)	HENRY COUNTY SURVEYOR	No	21	$95,667.95
2008-06-08	Severe Storm(s)	KNIGHTSTOWN, TOWN OF	No	3	$133,370.10
2008-06-08	Severe Storm(s)	MIDDLETOWN, TOWN OF	No	10	$58,254.72
2008-06-08	Severe Storm(s)	MOORELAND, TOWN OF	No	1	$3,633.75
2008-06-08	Severe Storm(s)	NEW CASTLE, CITY OF  FIRE DEPT	No	1	$1,557.26
2008-06-08	Severe Storm(s)	NEW CASTLE WATER POLLUTION CONTROL	No	22	$77,993.62
2008-06-08	Severe Storm(s)	SPICELAND, TOWN OF	No	1	$1,993.07
2008-06-08	Severe Storm(s)	SPRINGPORT, TOWN OF	No	2	$4,783.16
2008-09-23	Severe Storm(s)	HENRY COUNTY REMC	No	1	$9,634.21
