Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-05-13	Flood	AURORA (COUNTY)	No	25	$136,573.93
2010-05-13	Flood	AURORA (TOWNSHIP OF)	No	4	$57,987.11
2010-05-13	Flood	BELFORD (TOWNSHIP OF)	No	2	$9,991.27
2010-05-13	Flood	BRISTOL (TOWNSHIP OF)	No	2	$3,498.13
2010-05-13	Flood	CENTER (TOWNSHIP OF)	No	4	$32,925.59
2010-05-13	Flood	DUDLEY (TOWNSHIP OF)	No	6	$32,259.08
2010-05-13	Flood	GALES (TOWNSHIP OF)	No	1	$1,731.75
2010-05-13	Flood	HOPPER (TOWNSHIP OF)	No	5	$32,219.75
2010-05-13	Flood	LAKE (TOWNSHIP OF)	No	4	$13,515.72
2010-05-13	Flood	PALATINE (TOWNSHIP OF)	No	2	$10,886.95
2010-05-13	Flood	PLANKINTON	No	4	$10,687.38
2010-05-13	Flood	PLANKINTON (TOWNSHIP OF)	No	2	$9,910.66
2010-05-13	Flood	PLEASANT LAKE (TOWNSHIP OF)	No	1	$1,889.15
2010-05-13	Flood	PLEASANT VALLEY (TOWNSHIP OF)	No	2	$6,130.71
2010-05-13	Flood	STICKNEY	No	1	$2,389.02
2010-05-13	Flood	TRURO (TOWNSHIP OF)	No	4	$11,357.52
2010-05-13	Flood	WASHINGTON (TOWNSHIP OF)	No	2	$5,986.95
2010-05-13	Flood	WHITE LAKE (TOWNSHIP OF)	No	4	$8,992.44
