Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-09-03	Hurricane	BARTLETT (TOWN OF)	No	16	$1,055,590.61
2011-09-03	Hurricane	CENTER OSSIPEE FIRE DEPT	No	1	$2,884.16
2011-09-03	Hurricane	CHATHAM (TOWN OF)	No	1	$9,652.13
2011-09-03	Hurricane	CONWAY (TOWN OF)	No	5	$59,533.39
2011-09-03	Hurricane	CONWAY VILLAGE FIRE DISTRICT	No	1	$6,298.76
2011-09-03	Hurricane	EFFINGHAM (TOWN OF)	No	4	$9,898.88
2011-09-03	Hurricane	HART'S LOCATION (TOWN OF)	No	1	$181,798.16
2011-09-03	Hurricane	JACKSON (TOWN OF)	No	6	$52,136.90
2011-09-03	Hurricane	JACKSON WATER PRECINCT	No	3	$124,824.00
2011-09-03	Hurricane	LOWER BARTLETT WATER PRECINCT	No	2	$14,850.00
2011-09-03	Hurricane	MADISON (TOWN OF)	No	1	$4,411.49
2011-09-03	Hurricane	MOULTONBOROUGH (TOWN OF)	No	3	$20,808.62
2011-09-03	Hurricane	NORTH CONWAY WATER PRECINCT	No	3	$77,076.61
2011-09-03	Hurricane	OSSIPEE CORNER FIRE PRECINCT	No	1	$1,276.13
2011-09-03	Hurricane	OSSIPEE (TOWN OF)	No	2	$24,815.24
2011-09-03	Hurricane	SANDWICH (TOWN OF)	No	2	$24,867.23
2011-09-03	Hurricane	SCHOOL ADMINISTRATIVE UNIT 13	Yes	1	$1,016.25
2011-09-03	Hurricane	TAMWORTH (TOWN OF)	No	3	$33,125.95
2011-09-03	Hurricane	THE N. H. INSTITUTE OF AGRICULTURE AND FORESTRY	Yes	1	$5,539.17
2011-09-03	Hurricane	WEST OSSIPEE FIRE STATION	No	1	$993.00
2011-09-03	Hurricane	WOLFEBORO (TOWN OF)	No	2	$47,036.96
