Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-19	Hurricane	BALTIMORE, CITY OF	No	49	$4,491,393.66
2003-09-19	Hurricane	BALTIMORE MUSEUM OF INDUSTRY	No	8	$180,822.20
2003-09-19	Hurricane	BOYS' LATIN SCHOOL	Yes	1	$2,753.36
2003-09-19	Hurricane	JEWISH FAMILY SVC	No	1	$0.00
2003-09-19	Hurricane	LIVING CLASSROOMS FOUNDATION	No	2	$0.00
2003-09-19	Hurricane	MARYLAND\AGING DEPT.	No	1	$938.30
2003-09-19	Hurricane	NATIONAL AQUARIUM IN BALTIMORE, INC.	No	6	$61,935.01
2003-09-19	Hurricane	SOUTH EAST COMMUNITY ORGNZTN	No	2	$0.00
2003-03-14	Severe Storm(s)	ARCHBISHOP CURLEY HIGH SCHOOL	Yes	1	$1,371.82
2003-03-14	Severe Storm(s)	BALTIMORE, CITY OF	No	8	$723,778.63
2003-03-14	Severe Storm(s)	BALTIMORE PUBLIC SCHOOLS SYSTEM	Yes	1	$80,748.89
2003-03-14	Severe Storm(s)	BON SECOURS BALTIMORE HEALTH SYSTEM	No	1	$7,719.48
2003-03-14	Severe Storm(s)	B & O RAILROAD MUSEUM	No	1	$0.00
2003-03-14	Severe Storm(s)	BOYS' LATIN SCHOOL	Yes	1	$7,543.21
2003-03-14	Severe Storm(s)	CALVARY LUTHERAN CHURCH SCHOOL	Yes	1	$814.78
2003-03-14	Severe Storm(s)	CALVERT SCHOOL	Yes	1	$2,974.30
2003-03-14	Severe Storm(s)	CARDINAL GIBBONS SCHOOL	Yes	1	$5,799.92
2003-03-14	Severe Storm(s)	CATHOLIC CHARTIES	No	1	$12,152.95
2003-03-14	Severe Storm(s)	FLORENCE CRITTENTON SVC	No	1	$999.47
2003-03-14	Severe Storm(s)	GOOD SAMARITAN HOSPITAL OF MARYLAND, INC	No	1	$13,221.72
2003-03-14	Severe Storm(s)	HARFORD-BELAIR COMM. MENTAL HEALTH CENTER	No	1	$3,872.47
2003-03-14	Severe Storm(s)	JAMES LAWRENCE KERNAN HOSPITAL	No	1	$0.00
2003-03-14	Severe Storm(s)	JOHNS HOPKINS BAYVIEW MEDICAL CENTER	No	1	$127,300.38
2003-03-14	Severe Storm(s)	JOHNS HOPKINS HOSPITAL	No	1	$33,395.03
2003-03-14	Severe Storm(s)	LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL	No	1	$8,688.47
2003-03-14	Severe Storm(s)	MERCY MEDICAL CTR	No	1	$21,054.27
2003-03-14	Severe Storm(s)	MT WASHINGTON PEDIATRIC HOSPITAL	No	1	$3,159.39
2003-03-14	Severe Storm(s)	NEV TAMID MONTESSORI SCHOOL	Yes	1	$795.66
2003-03-14	Severe Storm(s)	OUR LADY OF MT. CARMEL SCHOOLS	Yes	1	$3,254.52
2003-03-14	Severe Storm(s)	PEOPLE ENCOURAGING PEOPLE INC.	No	1	$6,537.73
2003-03-14	Severe Storm(s)	SETON KEOUGH HIGH SCHOOL	Yes	1	$1,930.11
2003-03-14	Severe Storm(s)	SINAI HOSPITAL OF BALTIMORE, INC	No	1	$58,125.55
2003-03-14	Severe Storm(s)	ST. AGNES HEALTHCARE	No	1	$17,012.26
2003-03-14	Severe Storm(s)	ST ELIZABETH SCHOOL	Yes	1	$1,222.66
2003-03-14	Severe Storm(s)	ST FRANCIS ACADEMY	Yes	1	$0.00
2003-03-14	Severe Storm(s)	UNION MEMORIAL HOSPITAL	No	1	$12,509.47
2003-03-14	Severe Storm(s)	UNIVERSITY OF MARYLAND MED SYS	Yes	1	$0.00
2003-03-14	Severe Storm(s)	UNIVERSITY SPECIALTY HOSPITAL, INC.	Yes	1	$0.00
2003-03-14	Severe Storm(s)	WOODBOURNE CENTER, INC.	No	1	$1,752.02
2003-03-14	Severe Storm(s)	YESHIVAT RAMBAM MAIMONIDES ACADEMY	Yes	1	$1,904.90
