Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-17	Snow	BRENTON,TOWNSHIP OF	No	1	$3,289.02
2001-01-17	Snow	BUTTON, TOWNSHIP OF	No	1	$2,898.04
2001-01-17	Snow	DIX ,TOWNSHIP OF	No	1	$1,763.84
2001-01-17	Snow	DRUMMER, TOWNSHIP OF	No	1	$5,725.93
2001-01-17	Snow	FORD COUNTY HIGHWAY DEPT	No	1	$3,800.51
2001-01-17	Snow	FORD COUNTY SHERIFF OFFICE	No	1	$0.00
2001-01-17	Snow	GIBSON, CITY OF	No	1	$6,193.00
2001-01-17	Snow	LYMAN, TOWNSHIP OF	No	1	$2,365.60
2001-01-17	Snow	MELVIN, VILLAGE OF	No	1	$805.06
2001-01-17	Snow	MONA TWP. ROAD DISTRICT	No	1	$3,957.69
2001-01-17	Snow	PATTON, TOWNSHIP OF	No	1	$3,847.52
2001-01-17	Snow	PAXTON, CITY OF	No	1	$8,334.24
2001-01-17	Snow	PEACH ORCHARD, TOWNSHIP OF	No	1	$4,430.69
2001-01-17	Snow	PELLA, TOWNSHIP OF	No	1	$2,007.70
2001-01-17	Snow	PIPER CITY,  VILLAGE OF	No	1	$1,490.87
2001-01-17	Snow	ROBERTS, VILLAGE OF	No	1	$2,161.86
2001-01-17	Snow	ROGERS TWP ROAD DISTRICT	No	1	$2,902.59
2001-01-17	Snow	SULLIVANT TOWNSHIP ROAD DISTRICT	No	1	$2,386.91
2001-01-17	Snow	TRI-POINT COMMUNITY UNIT SCHOOL DIST 65	Yes	1	$0.00
2001-01-17	Snow	WALL TOWNSHIP ROAD DISTRICT	No	1	$4,061.53
