Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-08-03	Severe Storm(s)	NYS DEPT OF TRANSPORTATION (DOT)	No	2	$9,511.59
2004-08-03	Severe Storm(s)	NYS THRUWAY AUTHORITY	No	1	$39,752.07
2004-08-03	Severe Storm(s)	STATE EMERGENCY MANAGEMENT OFFICE	No	7	$1,695,155.56
2004-10-01	Severe Storm(s)	NYC DEPT. OF ENVIRONMENTAL PROTECTION	No	1	$0.00
2004-10-01	Severe Storm(s)	NYS DEPT OF TRANSPORTATION (DOT)	No	1	$1,936.94
2004-10-01	Severe Storm(s)	NYS PARKS, RECREATION & HISTORIC PRESERVATION	No	1	$4,564.33
2004-10-01	Severe Storm(s)	NYS THRUWAY AUTHORITY	No	2	$27,069.30
2004-10-01	Severe Storm(s)	STATE EMERGENCY MANAGEMENT OFFICE	No	7	$1,879,903.90
2004-10-01	Severe Storm(s)	NYC DEPT. OF ENVIRONMENTAL PROTECTION	No	1	$0.00
2004-10-01	Severe Storm(s)	NYS DEPT OF TRANSPORTATION (DOT)	No	1	$17,475.14
2004-10-01	Severe Storm(s)	NYS THRUWAY AUTHORITY	No	1	$5,249.06
2004-10-01	Severe Storm(s)	STATE EMERGENCY MANAGEMENT OFFICE	No	7	$1,207,482.11
2004-10-01	Severe Storm(s)	SUNY, BINGHAMTON	No	1	$27,445.38
2004-10-01	Severe Storm(s)	SUNY / SUNY COLLEGE OF TECHNOLOGY AT DELHI, SUNY COLLEGE OF TECHNOLOGY AT DELHI	Yes	1	$2,768.60
2004-03-03	Snow	DEPT OF CORRECTIONAL SERVICES	No	1	$14,334.81
2004-03-03	Snow	NYS DEPT OF TRANSPORTATION (DOT)	No	1	$392,588.45
2004-03-03	Snow	NYS THRUWAY AUTHORITY	No	1	$59,293.68
2004-03-03	Snow	OFF.OF MENTAL RETARDATION & DEV. DISAB.	No	1	$7,816.56
2004-03-03	Snow	STATE EMERGENCY MANAGEMENT OFFICE	No	4	$433,410.11
