Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-06-15	Severe Storm(s)	BELVIDERE (TOWN OF)	No	1	$5,294.42
2011-06-15	Severe Storm(s)	CAMBRIDGE FIRE DEPARTMENT, INC	No	1	$5,960.30
2011-06-15	Severe Storm(s)	CAMBRIDGE RESCUE SQUAD	No	1	$2,084.42
2011-06-15	Severe Storm(s)	CAMBRIDGE (TOWN OF)	No	6	$25,004.24
2011-06-15	Severe Storm(s)	EDEN (TOWN OF)	No	13	$66,292.80
2011-06-15	Severe Storm(s)	HYDE PARK (TOWN OF)	No	7	$82,711.07
2011-06-15	Severe Storm(s)	JOHNSON (TOWN OF)	No	10	$38,391.64
2011-06-15	Severe Storm(s)	JOHNSON, VILLAGE OF	No	6	$30,594.45
2011-06-15	Severe Storm(s)	MORRISTOWN (TOWN OF)	No	19	$207,813.31
2011-06-15	Severe Storm(s)	STOWE (TOWN OF)	No	18	$370,619.92
2011-06-15	Severe Storm(s)	WOLCOTT (TOWN OF)	No	16	$51,633.14
2011-09-01	Hurricane	CAMBRIDGE (TOWN OF)	No	4	$22,450.69
2011-09-01	Hurricane	ELMORE (TOWN OF)	No	6	$46,317.87
2011-09-01	Hurricane	JOHNSON (TOWN OF)	No	1	$6,471.59
2011-09-01	Hurricane	JOHNSON, VILLAGE OF	No	2	$13,150.82
2011-09-01	Hurricane	MORRISTOWN (TOWN OF)	No	8	$17,928.01
2011-09-01	Hurricane	STOWE (TOWN OF)	No	15	$303,880.27
2011-09-01	Hurricane	VERMONT ELECTRIC CO - OP	No	6	$1,110,173.42
2011-09-01	Hurricane	WOLCOTT (TOWN OF)	No	6	$17,708.86
