Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-05-27	Severe Storm(s)	BREMER CO. PUBLIC HEALTH	No	1	$0.00
2008-05-27	Severe Storm(s)	BREMER COUNTY BUILDING, ZONING & HEALTH	No	1	$16,043.94
2008-05-27	Severe Storm(s)	BREMER COUNTY CENTRAL POINT OF COORDINATION	No	1	$95,941.32
2008-05-27	Severe Storm(s)	BREMER COUNTY CONSERVATION BOARD	No	9	$36,152.95
2008-05-27	Severe Storm(s)	BREMER COUNTY ENGINEER	No	29	$248,967.56
2008-05-27	Severe Storm(s)	BREMER COUNTY FAIR BOARD	No	3	$15,323.71
2008-05-27	Severe Storm(s)	BREMER COUNTY LANDFILL	No	1	$13,037.44
2008-05-27	Severe Storm(s)	BREMER COUNTY SHERIFF	No	1	$2,231.93
2008-05-27	Severe Storm(s)	COMMUNITY BASED SERVICES	No	1	$-0.01
2008-05-27	Severe Storm(s)	DENVER, CITY OF	No	8	$61,131.56
2008-05-27	Severe Storm(s)	FREDERIKA, CITY OF	No	4	$7,719.10
2008-05-27	Severe Storm(s)	JANESVILLE, CITY OF	No	7	$56,749.16
2008-05-27	Severe Storm(s)	PLAINFIELD, CITY OF	No	8	$106,827.55
2008-05-27	Severe Storm(s)	ST PAUL'S LUTHERAN SCHOOL	Yes	8	$61,022.82
2008-05-27	Severe Storm(s)	WARTBURG COLLEGE	Yes	1	$35,114.83
2008-05-27	Severe Storm(s)	WAVERLY, CITY OF	No	43	$2,729,638.90
2008-05-27	Severe Storm(s)	WAVERLY HEALTH CENTER	No	1	$6,085.41
2008-05-27	Severe Storm(s)	WAVERLY LIGHT & POWER	No	5	$135,150.70
2008-05-27	Severe Storm(s)	WAVERLY-SHELL ROCK HIGH SCHOOLS	Yes	12	$10,358,815.00
