Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-03-02	Severe Storm(s)	AIRWAY HEIGHTS	No	2	$9,596.59
2009-03-02	Severe Storm(s)	CENTRAL VALLEY SCHOOL DISTRICT	Yes	3	$134,686.14
2009-03-02	Severe Storm(s)	CHENEY	No	3	$40,483.56
2009-03-02	Severe Storm(s)	CHENEY SCHOOL DISTRICT  360	Yes	2	$5,956.34
2009-03-02	Severe Storm(s)	COMMUNITY COLLEGES OF SPOKANE	No	9	$334,185.79
2009-03-02	Severe Storm(s)	EAST VALLEY SCHOOL DISTRICT  361	Yes	5	$18,305.42
2009-03-02	Severe Storm(s)	EDUCATIONAL SERVICES DISTRICT 101	Yes	4	$11,693.73
2009-03-02	Severe Storm(s)	LIBERTY LAKE	No	1	$9,699.46
2009-03-02	Severe Storm(s)	MEAD SCHOOL DISTRICT 354	Yes	12	$107,141.29
2009-03-02	Severe Storm(s)	MEDICAL LAKE	No	2	$7,489.10
2009-03-02	Severe Storm(s)	MEDICAL LAKE SCHOOL DISTRICT	Yes	1	$1,254.66
2009-03-02	Severe Storm(s)	NINE MILE FALLS SCHOOL DIST	Yes	10	$406,291.86
2009-03-02	Severe Storm(s)	PROVIDENCE HEALTH CARE	No	4	$45,868.09
2009-03-02	Severe Storm(s)	RIVERSIDE SCHOOL DISTRICT	Yes	1	$8,395.85
2009-03-02	Severe Storm(s)	ROCKFORD	No	2	$3,673.78
2009-03-02	Severe Storm(s)	SPOKANE	No	51	$1,540,282.23
2009-03-02	Severe Storm(s)	SPOKANE (COUNTY)	No	20	$1,155,251.27
2009-03-02	Severe Storm(s)	SPOKANE COUNTY FIRE DIST.  10	No	3	$4,941.65
2009-03-02	Severe Storm(s)	SPOKANE COUNTY FIRE DIST.  4	No	2	$10,888.87
2009-03-02	Severe Storm(s)	SPOKANE COUNTY FIRE DIST.  8	No	6	$10,760.28
2009-03-02	Severe Storm(s)	SPOKANE COUNTY FIRE DIST.  9	No	7	$25,000.05
2009-03-02	Severe Storm(s)	SPOKANE GUILD'S SCHOOL & NEUROMUSCULAR CENTER	Yes	3	$6,411.33
2009-03-02	Severe Storm(s)	SPOKANE INTERNATIONAL AIRPORT	No	6	$110,592.16
2009-03-02	Severe Storm(s)	SPOKANE SCHOOL DISTRICT  81	Yes	14	$119,693.91
2009-03-02	Severe Storm(s)	SPOKANE TRANSIT AUTHORITY (STA)	No	8	$155,214.92
2009-03-02	Severe Storm(s)	SPOKANE VALLEY	No	3	$79,248.83
2009-03-02	Severe Storm(s)	SPOKANE VALLEY FIRE DEPARTMENT	No	11	$40,284.48
2009-03-02	Severe Storm(s)	THE LIGHTHOUSE FOR THE BLIND, INC.	No	1	$20,328.42
2009-03-02	Severe Storm(s)	TRANSITIONAL PROGRAMS FOR WOMEN	No	1	$2,154.29
2009-03-02	Severe Storm(s)	WEST VALLEY SCHOOL DISTRICT	Yes	4	$13,863.96
