Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-02-25	Severe Storm(s)	CACHE	No	2	$6,578.02
2010-02-25	Severe Storm(s)	COMANCHE (COUNTY)	No	4	$131,145.89
2010-02-25	Severe Storm(s)	GERONIMO	No	1	$4,702.13
2010-02-25	Severe Storm(s)	LAWTON	No	1	$76,139.76
2010-02-25	Severe Storm(s)	LAWTON PUBLIC SCHOOLS	Yes	1	$1,167.74
2010-03-05	Severe Ice Storm	CACHE	No	4	$14,619.81
2010-03-05	Severe Ice Storm	CACHE PUBLIC SCHOOL	Yes	2	$7,164.06
2010-03-05	Severe Ice Storm	CHATTANOOGA	No	2	$4,682.71
2010-03-05	Severe Ice Storm	COMANCHE (COUNTY)	No	75	$14,513,594.33
2010-03-05	Severe Ice Storm	COMANCHE COUNTY RURAL WATER DISTRICT 1	No	2	$13,192.54
2010-03-05	Severe Ice Storm	COMANCHE COUNTY RURAL WATER DISTRICT 4	No	3	$7,904.55
2010-03-05	Severe Ice Storm	ELGIN	No	4	$35,824.52
2010-03-05	Severe Ice Storm	ELGIN PUBLIC SCHOOLS	Yes	4	$12,384.37
2010-03-05	Severe Ice Storm	FLETCHER	No	5	$19,311.30
2010-03-05	Severe Ice Storm	GERONIMO	No	2	$10,461.43
2010-03-05	Severe Ice Storm	INDIAHOMA	No	1	$5,174.81
2010-03-05	Severe Ice Storm	LAWTON	No	10	$1,588,599.63
2010-03-05	Severe Ice Storm	LAWTON PUBLIC SCHOOLS	Yes	1	$15,977.06
2010-03-05	Severe Ice Storm	MEDICINE PARK	No	6	$76,848.16
2010-03-05	Severe Ice Storm	SOUTHWEST EDUC MINIST ASSN DBA LAWTON CHRIST. SCH	Yes	2	$3,316.36
2010-03-05	Severe Ice Storm	STERLING	No	3	$28,025.54
2010-03-05	Severe Ice Storm	STERLING PUBLIC SCHOOL	Yes	2	$3,218.29
