Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-01-15	Snow	ACTON PUBLIC & ACTON-BOXBORO REG. SCHOOLS	Yes	1	$8,919.49
2004-01-15	Snow	ACTON (TOWN OF)	No	1	$70,631.46
2004-01-15	Snow	ANDOVER NEWTON THEOLOGICAL	No	1	$11,121.33
2004-01-15	Snow	ARLINGTON HOUSING AUTHORITY	No	1	$3,627.60
2004-01-15	Snow	ARLINGTON (TOWN OF)	No	1	$108,850.44
2004-01-15	Snow	ASHBY (TOWN OF)	No	1	$13,987.41
2004-01-15	Snow	ASHLAND (TOWN OF)	No	1	$55,754.84
2004-01-15	Snow	ASSABET VALLEY REG VOC SCHOOL	Yes	1	$3,856.32
2004-01-15	Snow	AYER (TOWN OF)	No	1	$34,341.44
2004-01-15	Snow	BEDFORD (TOWN OF)	No	1	$97,577.75
2004-01-15	Snow	BELMONT HOUSING AUTHORITY	No	1	$4,264.42
2004-01-15	Snow	BELMONT (TOWN OF)	No	1	$145,943.97
2004-01-15	Snow	BENTLEY COLLEGE	Yes	1	$36,508.90
2004-01-15	Snow	BILLERICA (TOWN OF)	No	1	$169,573.74
2004-01-15	Snow	BOSTON COLLEGE	Yes	1	$55,211.98
2004-01-15	Snow	BOXBOROUGH (TOWN OF)	No	1	$13,142.89
2004-01-15	Snow	BRANDEIS UNIVERSITY	Yes	1	$76,043.30
2004-01-15	Snow	BURLINGTON (TOWN OF)	No	1	$123,695.29
2004-01-15	Snow	CAMBRIDGE	No	1	$240,432.14
2004-01-15	Snow	CAMBRIDGE COMMUNITY HOUSING	No	1	$5,672.25
2004-01-15	Snow	CAMBRIDGE HOUSING AUTHORITY	No	1	$25,118.44
2004-01-15	Snow	CAMBRIDGE PUBLIC HEALTH COMMISSION	No	1	$83,779.49
2004-01-15	Snow	CARLISLE (TOWN OF)	No	1	$17,090.40
2004-01-15	Snow	CHAPEL HILL - CHAUNCY HALL SCHOOL	Yes	1	$2,593.38
2004-01-15	Snow	CHELMSFORD (TOWN OF)	No	1	$152,469.56
2004-01-15	Snow	CLARENDON HILL TOWERS TENANT ASSOC.	No	1	$4,323.36
2004-01-15	Snow	CONCORD (TOWN OF)	No	1	$77,843.87
2004-01-15	Snow	DECORDOVA MUSEUM SCULPTURE PARK	No	1	$3,191.46
2004-01-15	Snow	DISCOVERY MUSEUMS	No	1	$1,093.54
2004-01-15	Snow	DRACUT (TOWN OF)	No	1	$101,933.78
2004-01-15	Snow	DUNSTABLE (TOWN OF)	No	1	$10,057.70
2004-01-15	Snow	EMERSON HOSPITAL	No	1	$18,593.62
2004-01-15	Snow	EVERETT	No	1	$69,112.76
2004-01-15	Snow	EVERETT HOUSING AUTHORITY	No	1	$5,886.20
2004-01-15	Snow	FAYERWEATHER STREET SCHOOL	Yes	1	$997.39
2004-01-15	Snow	FRAMINGHAM HOUSING AUTHORITY	No	1	$10,644.41
2004-01-15	Snow	FRAMINGHAM STATE COLLEGE	Yes	1	$16,235.44
2004-01-15	Snow	FRAMINGHAM (TOWN OF)	No	1	$212,055.24
2004-01-15	Snow	GREATER LOWELL REG VOC SCHOOL	Yes	1	$5,213.13
2004-01-15	Snow	GROTON (TOWN OF)	No	1	$38,209.27
2004-01-15	Snow	HALLMARK HEALTH SYSTEMS	No	1	$24,617.39
2004-01-15	Snow	HARVARD UNIVERSITY	Yes	1	$284,289.88
2004-01-15	Snow	HEBREW COLLEGE	Yes	1	$3,206.15
2004-01-15	Snow	HOLLISTON (TOWN OF)	No	1	$95,904.19
2004-01-15	Snow	HOPKINTON (TOWN OF)	No	1	$92,229.50
2004-01-15	Snow	HUDSON HOUSING AUTHORITY	No	1	$1,337.19
2004-01-15	Snow	HUDSON (TOWN OF)	No	1	$67,568.28
2004-01-15	Snow	JEWISH COMMUNITY CNTR OF GREATER BOSTON	No	1	$4,258.98
2004-01-15	Snow	LAHEY CLINIC	No	1	$46,158.43
2004-01-15	Snow	LESLEY UNIVERSITY	Yes	1	$13,907.97
2004-01-15	Snow	LEXINGTON HOUSING AUTHORITY	No	1	$1,983.72
2004-01-15	Snow	LEXINGTON MONTESSORI SCHOOL	Yes	1	$826.60
2004-01-15	Snow	LEXINGTON (TOWN OF)	No	1	$134,121.54
2004-01-15	Snow	LINCOLN SUDBURY SCHOOL DIST	Yes	1	$3,939.39
2004-01-15	Snow	LINCOLN (TOWN OF)	No	1	$45,223.97
2004-01-15	Snow	LITTLETON (TOWN OF)	No	1	$39,746.67
2004-01-15	Snow	LOWELL	No	1	$219,687.29
2004-01-15	Snow	LOWELL GENERAL HOSPITAL	No	1	$3,572.69
2004-01-15	Snow	LOWELL HOUSING AUTHORITY	No	1	$11,916.49
2004-01-15	Snow	LOWELL REGIONAL TRANSIT AUTHORITY - LRTA	No	1	$6,567.53
2004-01-15	Snow	MALDEN	No	1	$107,448.83
2004-01-15	Snow	MALDEN HOUSING AUTHORITY	No	1	$15,359.37
2004-01-15	Snow	MALDEN REDEVELOPMENT AUTHORITY	No	1	$19,727.30
2004-01-15	Snow	MARLBOROUGH (CITY OF)	No	1	$135,312.82
2004-01-15	Snow	MARLBOROUGH HOSPITAL	No	1	$5,653.44
2004-01-15	Snow	MASSACHUSETTS INSTITUTE-TECH	Yes	1	$75,456.89
2004-01-15	Snow	MAYNARD HOUSING AUTHORITY	No	1	$1,927.21
2004-01-15	Snow	MAYNARD (TOWN OF)	No	1	$35,339.74
2004-01-15	Snow	MCLEAN HOSPITAL CORPORATION	No	1	$10,367.85
2004-01-15	Snow	MEDFORD	No	1	$114,000.33
2004-01-15	Snow	MELROSE	No	1	$95,485.69
2004-01-15	Snow	MELROSE HOUSING AUTHORITY	No	1	$2,720.55
2004-01-15	Snow	MIDDLESEX COMMUNITY COLLEGE	Yes	1	$20,355.49
2004-01-15	Snow	MIDDLESEX SHERIFF'S DEPT	No	1	$3,484.56
2004-01-15	Snow	MINUTEMAN VOC TECH SCHOOL DIST	Yes	1	$8,668.43
2004-01-15	Snow	MONSIGNOR NEAGLE APARTMENTS	No	1	$2,862.18
2004-01-15	Snow	MOUNT AUBURN HOSPITAL	No	1	$10,908.84
2004-01-15	Snow	NATICK (TOWN OF)	No	1	$115,624.24
2004-01-15	Snow	NEW ENGLAND DEACONESS ASSOCIATION	No	1	$4,294.76
2004-01-15	Snow	NEWTON	No	1	$466,507.66
2004-01-15	Snow	NEWTON HOUSING AUTHORITY	No	1	$9,504.56
2004-01-15	Snow	NEWTON-WELLESLEY HOSPITAL	No	1	$7,884.93
2004-01-15	Snow	NORTHEAST METRO SCHL DISTRICT	Yes	1	$6,716.46
2004-01-15	Snow	NORTH READING (TOWN OF)	No	1	$107,604.64
2004-01-15	Snow	PEPPERELL (TOWN OF)	No	1	$16,082.17
2004-01-15	Snow	PERKINS SCHOOL FOR THE BLIND	Yes	1	$21,598.01
2004-01-15	Snow	PETER SANBORN PLACE, INC.	No	1	$5,560.98
2004-01-15	Snow	READING HOUSING AUTHORITY	No	1	$2,653.78
2004-01-15	Snow	READING (TOWN OF)	No	1	$136,050.45
2004-01-15	Snow	REGIS COLLEGE	Yes	1	$19,846.53
2004-01-15	Snow	SHERBORN (TOWN OF)	No	1	$35,941.56
2004-01-15	Snow	SHIRLEY (TOWN OF)	No	1	$15,973.91
2004-01-15	Snow	SMOC NON-PROFIT HOUSING CORPORATION	No	1	$7,077.13
2004-01-15	Snow	SOMERVILLE	No	1	$124,572.11
2004-01-15	Snow	SOMERVILLE HOUSING AUTHORITY	No	1	$26,902.81
2004-01-15	Snow	SOUTH MIDDLESEX VOC TECH	No	1	$2,823.02
2004-01-15	Snow	STONEHAM HOUSING AUTHORITY	No	1	$3,078.49
2004-01-15	Snow	STONEHAM (TOWN OF)	No	1	$72,405.71
2004-01-15	Snow	STOW (TOWN OF)	No	1	$15,070.86
2004-01-15	Snow	ST TARCISIUS SCHOOL	Yes	1	$1,001.83
2004-01-15	Snow	SUDBURY (TOWN OF)	No	1	$80,135.72
2004-01-15	Snow	TEWKSBURY HOSPITAL	No	1	$16,968.45
2004-01-15	Snow	TEWKSBURY (TOWN OF)	No	1	$111,128.46
2004-01-15	Snow	THE HERITAGE	No	1	$880.72
2004-01-15	Snow	TOWNSEND (TOWN OF)	No	1	$32,801.91
2004-01-15	Snow	TYNGSBOROUGH (TOWN OF)	No	1	$55,399.07
2004-01-15	Snow	UNIVERSITY-MASS LOWELL	Yes	1	$46,438.10
2004-01-15	Snow	WAKEFIELD HOUSING AUTHORITY	No	1	$1,543.80
2004-01-15	Snow	WAKEFIELD (TOWN OF)	No	1	$146,772.35
2004-01-15	Snow	WALTHAM	No	1	$412,489.50
2004-01-15	Snow	WATERTOWN HOUSING AUTHORITY	No	1	$6,688.23
2004-01-15	Snow	WATERTOWN (TOWN OF)	No	1	$174,872.99
2004-01-15	Snow	WAYLAND (TOWN OF)	No	1	$54,891.05
2004-01-15	Snow	WESTFORD (TOWN OF)	No	1	$80,395.88
2004-01-15	Snow	WESTON (TOWN OF)	No	1	$114,138.81
2004-01-15	Snow	WILMINGTON (TOWN OF)	No	1	$112,274.80
2004-01-15	Snow	WINCHESTER (TOWN OF)	No	1	$80,298.58
2004-01-15	Snow	WOBURN	No	1	$169,706.36
2004-01-15	Snow	WOBURN HOUSING AUTHORITY	No	1	$10,006.72
