Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-10	Flood	BROWNTON	No	5	$90,342.04
2011-05-10	Flood	COLLINS (TOWNSHIP OF)	No	1	$5,004.20
2011-05-10	Flood	GLENCOE	No	3	$22,234.01
2011-05-10	Flood	GLENCOE (TOWNSHIP OF)	No	1	$10,215.48
2011-05-10	Flood	HASSAN VALLEY (TOWNSHIP OF)	No	2	$9,985.67
2011-05-10	Flood	MCLEOD (COUNTY)	No	2	$8,652.40
2011-05-10	Flood	SILVER LAKE	No	1	$2,673.40
2011-05-10	Flood	WINSTED (TOWNSHIP OF)	No	2	$13,829.93
2011-07-28	Severe Storm(s)	COLLINS (TOWNSHIP OF)	No	1	$929.96
2011-07-28	Severe Storm(s)	HUTCHINSON	No	2	$51,418.28
2011-07-28	Severe Storm(s)	HUTCHINSON UTILITIES	No	1	$9,436.72
2011-07-28	Severe Storm(s)	MCLEOD (COUNTY)	No	3	$6,400.31
