Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-01	Snow	BENTON, CITY OF	No	1	$8,217.24
2005-02-01	Snow	BROWNING (TOWNSHIP OF)	No	1	$2,000.31
2005-02-01	Snow	CAVE (TOWNSHIP OF)	No	1	$1,861.54
2005-02-01	Snow	DENNING, TOWNSHIP OF	No	1	$4,373.25
2005-02-01	Snow	EASTERN, TOWNSHIP OF	No	1	$1,331.43
2005-02-01	Snow	EWING TOWNSHIP	No	1	$1,642.76
2005-02-01	Snow	FRANKFORT, TOWNSHIP OF	No	1	$4,630.71
2005-02-01	Snow	FRANKLIN COUNTY ENGINEER OFC	No	1	$12,243.20
2005-02-01	Snow	HANAFORD (VILLAGE OF)	No	1	$875.16
2005-02-01	Snow	NORTHERN TOWNSHIP	No	1	$2,158.00
2005-02-01	Snow	SESSER, CITY OF	No	2	$4,869.99
2005-02-01	Snow	SESSER VALIER COMMUNITY UNIT DISTRICT  196	No	1	$983.75
2005-02-01	Snow	SIX MILE TOWNSHIP	No	1	$2,408.39
2005-02-01	Snow	TYRONE TOWNSHIP	No	1	$1,676.86
2005-02-01	Snow	WEST CITY, VILLAGE OF	No	1	$2,013.64
2005-02-01	Snow	ZEIGLER, CITY OF	No	1	$3,945.62
