Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-03-29	Severe Storm(s)	NH ADJUTANT GENERALS DEPARTMENT	No	1	$4,134.66
2010-03-29	Severe Storm(s)	NH DEPT OF ENVIROMENTAL SERVICES	No	1	$11,916.05
2010-03-29	Severe Storm(s)	NH DEPT OF RESOURCES & ECONOMIC DEVELOP.	No	7	$39,935.42
2010-03-29	Severe Storm(s)	NH DEPT OF TRANSPORTATION	No	8	$109,493.04
2010-03-29	Severe Storm(s)	PLYMOUTH STATE UNIVERSITY	Yes	3	$8,300.83
2010-03-29	Severe Storm(s)	STATE OF NEW HAMPSHIRE DEPARTMENT OF SAFETY	No	5	$154,947.09
2010-03-29	Severe Storm(s)	STATE OF NH DEPT. OF ADMINISTRATIVE SERVICES	No	3	$761,653.32
2010-03-29	Severe Storm(s)	STATE OF NH  DEPT. OF HEALTH &  HUMAN SERVICES	No	1	$13,093.19
2010-03-29	Severe Storm(s)	UNIVERSITY OF NEW HAMPSHIRE	Yes	7	$53,045.07
2010-05-12	Severe Storm(s)	NH DEPT OF RESOURCES & ECONOMIC DEVELOP.	No	1	$30,825.00
2010-05-12	Severe Storm(s)	NH DEPT OF TRANSPORTATION	No	4	$29,821.53
2010-05-12	Severe Storm(s)	STATE OF NEW HAMPSHIRE DEPARTMENT OF SAFETY	No	2	$36,139.25
2010-05-12	Severe Storm(s)	STATE OF NH  DEPT. OF HEALTH &  HUMAN SERVICES	No	1	$1,885.73
