Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-17	Snow	ALLENS GROVE (TOWNSHIP OF)	No	1	$3,233.13
2011-03-17	Snow	BATH	No	1	$1,857.38
2011-03-17	Snow	EASTON	No	1	$939.20
2011-03-17	Snow	FOREST CITY (TOWNSHIP OF)	No	1	$3,347.25
2011-03-17	Snow	HAVANA	No	1	$7,262.62
2011-03-17	Snow	HAVANA TOWNSHIP ROAD DIST	No	1	$7,892.66
2011-03-17	Snow	LYNCHBURG (TOWNSHIP OF)	No	1	$1,688.74
2011-03-17	Snow	MANITO	No	1	$2,030.09
2011-03-17	Snow	MANITO TOWNSHIP ROAD DISTRICT	No	1	$4,108.73
2011-03-17	Snow	MASON CITY	No	1	$4,531.80
2011-03-17	Snow	MASON CITY (TOWNSHIP OF)	No	1	$4,752.92
2011-03-17	Snow	MASON COUNTY HIGHWAY DEPT	No	1	$10,047.28
2011-03-17	Snow	PENNSYLVANIA (TOWNSHIP OF)	No	1	$2,766.53
2011-03-17	Snow	QUIVER (TOWNSHIP OF)	No	1	$3,324.34
2011-03-17	Snow	SALT CREEK (TOWNSHIP OF)	No	1	$2,843.81
2011-03-17	Snow	SAN JOSE	No	1	$1,730.99
2011-03-17	Snow	SHERMAN TOWNSHIP ROAD DISTRICT	No	1	$2,074.37
