Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-13	Flood	ALCESTER (TOWNSHIP OF)	No	1	$6,261.38
2011-05-13	Flood	BIG SIOUX (TOWNSHIP OF)	No	2	$45,609.58
2011-05-13	Flood	CIVIL BEND (TOWNSHIP OF)	No	1	$30,869.33
2011-05-13	Flood	DAKOTA DUNES COMMUNITY DEVELOPMENT DISTRICT	No	52	$11,488,706.57
2011-05-13	Flood	DAKOTA VALLEY SCHOOL DISTRICT	Yes	1	$42,579.15
2011-05-13	Flood	EMMET (TOWNSHIP OF)	No	1	$6,638.06
2011-05-13	Flood	NORTH SIOUX CITY	No	20	$520,325.68
2011-05-13	Flood	PRAIRIE (TOWNSHIP OF)	No	1	$3,670.49
2011-05-13	Flood	SIOUX VALLEY (TOWNSHIP OF)	No	1	$6,581.24
2011-05-13	Flood	SPINK (TOWNSHIP OF)	No	1	$10,041.40
2011-05-13	Flood	UNION (COUNTY)	No	18	$1,287,338.19
2011-05-13	Flood	UNION COUNTY ELECTRIC CO-OP	No	1	$22,788.45
2011-05-13	Flood	VIRGINIA (TOWNSHIP OF)	No	1	$5,539.52
