Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-02-06	Severe Storm(s)	ASH FLAT	No	5	$80,615.65
2009-02-06	Severe Storm(s)	CAVE CITY	No	4	$105,163.49
2009-02-06	Severe Storm(s)	CAVE CITY PUBLIC SCHOOL DISTRICT	Yes	1	$1,875.00
2009-02-06	Severe Storm(s)	CHEROKEE VILLAGE	No	5	$826,125.65
2009-02-06	Severe Storm(s)	CHEROKEE VILLAGE SUBURBAN IMPROVEMENT DISTRICT	No	1	$12,270.00
2009-02-06	Severe Storm(s)	HARDY	No	8	$69,987.98
2009-02-06	Severe Storm(s)	HIGHLAND	No	4	$154,183.88
2009-02-06	Severe Storm(s)	HIGHLAND SCHOOL DISTRICT	Yes	3	$18,940.84
2009-02-06	Severe Storm(s)	OZARK ACRES SUBURBAN IMPROVEMENT DISTRICT 1	No	4	$52,504.86
2009-02-06	Severe Storm(s)	SHARP (COUNTY)	No	9	$2,176,544.45
2009-02-06	Severe Storm(s)	SHARP COUNTY SHERIFF'S OFFICE	No	3	$2,436.75
2009-02-06	Severe Storm(s)	SPRING RIVER VILLAGE, INC	No	2	$4,125.00
2009-12-03	Severe Storm(s)	CAVE CITY	No	1	$1,928.25
2009-12-03	Severe Storm(s)	CHEROKEE VILLAGE	No	33	$79,484.02
2009-12-03	Severe Storm(s)	HARDY	No	5	$21,722.67
2009-12-03	Severe Storm(s)	SHARP (COUNTY)	No	273	$2,374,004.31
