Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-02-04	Snow	COLLEGE OF NEW JERSEY	Yes	1	$33,381.72
2011-02-04	Snow	DELAWARE RIVER & BAY AUTHORITY - MILLVILLE AIRPORT	No	1	$29,995.49
2011-02-04	Snow	DELAWARE RIVER JOINT TOLL BRIDGE COMMISSION	No	1	$16,261.61
2011-02-04	Snow	DEPT. OF ENVIRONMENTAL PROTECTION	No	4	$30,347.94
2011-02-04	Snow	DEPT. OF LAW AND PUBLIC SAFETY	No	1	$63,949.43
2011-02-04	Snow	DEPT. OF TREASURY STATE OF NEW JERSEY	No	1	$401,531.94
2011-02-04	Snow	NEW JERSEY DEPARTMENT OF CORRECTIONS	No	1	$90,044.71
2011-02-04	Snow	NEW JERSEY DEPT. OF CHILDREN & FAMILIES	No	1	$27,572.03
2011-02-04	Snow	NEW JERSEY DEPT. OF HUMAN SERVICES	No	9	$197,398.23
2011-02-04	Snow	NEW JERSEY DEPT. OF MILTARY AFFAIRS	No	4	$41,914.38
2011-02-04	Snow	NEW JERSEY STATE DEPT. OF TRANSPORTATION	No	25	$5,384,013.68
2011-02-04	Snow	NEW JERSEY TRANSIT	No	3	$1,100,895.37
2011-02-04	Snow	NEW JERSEY TURNPIKE AUTHORITY	No	1	$5,545,291.55
2011-02-04	Snow	NJ VETERANS MEMORIAL HOME - PARAMUS	No	1	$17,284.79
2011-02-04	Snow	NORTH JERSEY DISTRICT WATER SUPPLY COMM.	No	1	$15,541.18
2011-02-04	Snow	PORT AUTHORITY OF NY AND NJ	No	8	$3,009,609.70
2011-02-04	Snow	RAMAPO COLLEGE OF NEW JERSEY	Yes	1	$95,953.79
2011-02-04	Snow	RUTGERS THE STATE UNIVERSITY OF NEW JERSEY	Yes	3	$578,119.43
2011-02-04	Snow	SOUTH JERSEY TRANSPORTATION AUTHORITY	No	2	$441,293.50
2011-02-04	Snow	STATE POLICE, NEW JERSEY	No	1	$52,917.80
2011-02-04	Snow	UNIVERSITY OF MEDICINE AND DENTISTRY OF NJ	Yes	1	$236,782.16
2011-08-31	Hurricane	ATLANTIC CITY CONVENTION CENTER	No	0	$15,554.90
2011-08-31	Hurricane	COLLEGE OF NEW JERSEY	Yes	2	$11,486.33
2011-08-31	Hurricane	DELAWARE RIVER JOINT TOLL BRIDGE COMMISSION	No	3	$24,213.38
2011-08-31	Hurricane	DEPT. OF ENVIRONMENTAL PROTECTION	No	29	$2,104,650.22
2011-08-31	Hurricane	DEPT. OF TREASURY STATE OF NEW JERSEY	No	10	$128,879.90
2011-08-31	Hurricane	NATURAL RESOURCE EDUCATION OF NJ	Yes	1	$7,425.00
2011-08-31	Hurricane	NEW JERSEY DEPARTMENT OF CORRECTIONS	No	1	$306,907.71
2011-08-31	Hurricane	NEW JERSEY DEPT. OF AGRICULTURE	No	2	$77,086.55
2011-08-31	Hurricane	NEW JERSEY DEPT. OF CHILDREN & FAMILIES	No	2	$14,188.76
2011-08-31	Hurricane	NEW JERSEY DEPT. OF COMMUNITY AFFAIRS	No	1	$44,222.77
2011-08-31	Hurricane	NEW JERSEY DEPT. OF HUMAN SERVICES	No	22	$370,336.88
2011-08-31	Hurricane	NEW JERSEY DEPT. OF MILTARY AFFAIRS	No	4	$1,252,919.55
2011-08-31	Hurricane	NEW JERSEY MEADOWLANDS COMMISSION	No	5	$142,980.10
2011-08-31	Hurricane	NEW JERSEY MOTOR VEHICLE COMMISSION	No	4	$171,757.69
2011-08-31	Hurricane	NEW JERSEY OFFICE OF EMERGENCY MGMT	No	3	$361,649.24
2011-08-31	Hurricane	NEW JERSEY STATE DEPT. OF TRANSPORTATION	No	3	$1,039,124.27
2011-08-31	Hurricane	NEW JERSEY TRANSIT	No	55	$2,337,247.60
2011-08-31	Hurricane	NEW JERSEY TURNPIKE AUTHORITY	No	8	$1,072,780.21
2011-08-31	Hurricane	NEW JERSEY WATER SUPPLY AUTHORITY	No	6	$1,215,533.89
2011-08-31	Hurricane	NJ OFFICE OF HOMELAND SECURITY AND PREPAREDNESS	No	1	$89,085.32
2011-08-31	Hurricane	NORTH JERSEY DISTRICT WATER SUPPLY COMM.	No	6	$704,190.12
2011-08-31	Hurricane	PALISADES INTERSTATE PARK COMMISSION	No	5	$64,955.19
2011-08-31	Hurricane	PORT AUTHORITY OF NY AND NJ	No	9	$308,658.71
2011-08-31	Hurricane	RICHARD STOCKTON COLLEGE OF NEW JERSEY	Yes	4	$14,266.92
