Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-28	Flood	ANTLER, CITY OF	No	1	$2,054.20
2001-05-28	Flood	BOTTINEAU, CITY OF	No	1	$14,798.71
2001-05-28	Flood	BOTTINEAU COUNTY	No	45	$254,050.16
2001-05-28	Flood	GARDENA, CITY OF	No	1	$0.00
2001-05-28	Flood	KRAMER, CITY OF	No	1	$3,122.05
2001-05-28	Flood	LANSFORD, CITY OF	No	1	$2,035.44
2001-05-28	Flood	MAXBASS, CITY OF	No	2	$823.25
2001-05-28	Flood	NEWBURG, CITY OF	No	2	$1,509.79
2001-05-28	Flood	OVERLY, CITY OF	No	1	$2,572.57
2001-05-28	Flood	SOURIS, CITY OF	No	2	$1,978.37
2001-05-28	Flood	WILLOW CITY, CITY OF	No	2	$5,294.13
