Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-17	Snow	ACTON PUBLIC & ACTON-BOXBORO REG. SCHOOLS	Yes	1	$12,653.60
2005-02-17	Snow	ACTON (TOWN OF)	No	1	$60,202.39
2005-02-17	Snow	ANDOVER NEWTON THEOLOGICAL	No	1	$8,574.63
2005-02-17	Snow	ARLINGTON HOUSING AUTHORITY	No	1	$4,714.28
2005-02-17	Snow	ARLINGTON (TOWN OF)	No	1	$138,000.53
2005-02-17	Snow	ASHBY (TOWN OF)	No	1	$13,098.90
2005-02-17	Snow	ASHLAND (TOWN OF)	No	1	$74,260.74
2005-02-17	Snow	ASSABET VALLEY REG VOC SCHOOL	Yes	1	$2,617.53
2005-02-17	Snow	AYER (TOWN OF)	No	1	$36,573.24
2005-02-17	Snow	BARTLETT SCHOOL	Yes	1	$2,869.07
2005-02-17	Snow	BEDFORD (TOWN OF)	No	1	$110,763.93
2005-02-17	Snow	BELMONT DAY SCHOOL	Yes	1	$2,299.89
2005-02-17	Snow	BELMONT HILL SCHOOL	Yes	1	$3,779.36
2005-02-17	Snow	BELMONT HOUSING AUTHORITY	No	1	$2,000.99
2005-02-17	Snow	BELMONT (TOWN OF)	No	1	$183,477.20
2005-02-17	Snow	BENTLEY COLLEGE	Yes	1	$33,433.00
2005-02-17	Snow	BILLERICA HOUSING AUTHORITY	No	1	$1,191.37
2005-02-17	Snow	BILLERICA (TOWN OF)	No	1	$158,559.71
2005-02-17	Snow	BOSTON COLLEGE	Yes	1	$91,259.08
2005-02-17	Snow	BOXBOROUGH (TOWN OF)	No	1	$17,963.18
2005-02-17	Snow	BRANDEIS UNIVERSITY	Yes	1	$72,970.05
2005-02-17	Snow	BURLINGTON (TOWN OF)	No	1	$118,638.45
2005-02-17	Snow	CAMBRIDGE	No	1	$346,907.86
2005-02-17	Snow	CAMBRIDGE FRIENDS SCHOOL	Yes	1	$3,249.67
2005-02-17	Snow	CAMBRIDGE HOUSING AUTHORITY	No	1	$46,164.40
2005-02-17	Snow	CARD, INC.	No	1	$1,158.75
2005-02-17	Snow	CARLISLE (TOWN OF)	No	1	$21,066.33
2005-02-17	Snow	CARROLL SCHOOL	Yes	1	$2,553.77
2005-02-17	Snow	CENTRAL MIDDLESEX ASSOC. FOR RETARDED CITIZENS	No	1	$3,496.66
2005-02-17	Snow	CHELMSFORD (TOWN OF)	No	1	$173,011.77
2005-02-17	Snow	CHESTNUT HILL SCHOOL	Yes	1	$1,852.45
2005-02-17	Snow	CHEVERUS SCHOOL OF SACRED HEARTS	Yes	1	$2,012.67
2005-02-17	Snow	CLARENDON HILL TOWERS TENANT ASSOC.	No	1	$6,000.92
2005-02-17	Snow	CLEARWAY SCHOOL INC	Yes	1	$1,015.15
2005-02-17	Snow	COMMUNITY LIVING NETWORK	No	1	$1,026.91
2005-02-17	Snow	CONCORD (TOWN OF)	No	1	$99,433.16
2005-02-17	Snow	COTTING SCHOOL	Yes	1	$5,614.80
2005-02-17	Snow	CUMMINGS FOUNDATION	No	1	$8,338.60
2005-02-17	Snow	DECORDOVA MUSEUM SCULPTURE PARK	No	1	$2,859.41
2005-02-17	Snow	DRACUT HOUSING AUTHORITY	No	1	$4,880.57
