Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-02-01	Severe Storm(s)	ABILENE CHILD CARE/LEARNING CENTER, INC	No	1	$1,072.50
2008-02-01	Severe Storm(s)	ABILENE, CITY OF	No	6	$101,067.19
2008-02-01	Severe Storm(s)	BUCKEYE TOWNSHIP	No	2	$19,281.00
2008-02-01	Severe Storm(s)	CHAPMAN, CITY OF	No	3	$26,163.81
2008-02-01	Severe Storm(s)	CHAPMAN, CITY OF, CHAPMAN ELECTRIC DEPARTMENT	No	1	$11,323.91
2008-02-01	Severe Storm(s)	CHEEVER TOWNSHIP	No	1	$3,474.00
2008-02-01	Severe Storm(s)	DICKINSON (COUNTY)	No	4	$34,737.63
2008-02-01	Severe Storm(s)	DICKINSON COUNTY RWD 2	No	1	$2,169.26
2008-02-01	Severe Storm(s)	DICKINSON RWD 1	No	1	$4,729.80
2008-02-01	Severe Storm(s)	ENTERPRISE, CITY OF	No	1	$8,696.37
2008-02-01	Severe Storm(s)	ENTERPRISE, CITY OF, ENTERPRISE ELECTRIC DEPARTMENT	No	1	$5,203.22
2008-02-01	Severe Storm(s)	HERINGTON, CITY OF	No	2	$58,762.51
2008-02-01	Severe Storm(s)	HERINGTON, CITY OF, HERINGTON ELECTRIC DEPARTMENT	No	1	$91,414.98
2008-02-01	Severe Storm(s)	HOPE, CITY OF	No	2	$14,490.77
2008-02-01	Severe Storm(s)	HOPE  FIRE DEPT	No	1	$1,241.25
2008-02-01	Severe Storm(s)	HOPE (TOWNSHIP OF)	No	2	$14,996.69
2008-02-01	Severe Storm(s)	JEFFERSON (TOWNSHIP OF)	No	1	$5,707.50
2008-02-01	Severe Storm(s)	LIBERTY (TOWNSHIP OF)	No	2	$2,875.86
2008-02-01	Severe Storm(s)	LYON (TOWNSHIP OF)	No	2	$17,202.30
2008-02-01	Severe Storm(s)	MANCHESTER, CITY OF	No	3	$11,302.89
2008-02-01	Severe Storm(s)	SHERMAN TOWNSHIP	No	1	$10,125.00
2008-02-01	Severe Storm(s)	SOLOMON, CITY OF	No	2	$13,005.77
2008-02-01	Severe Storm(s)	WILLOWDALE TOWNSHIP	No	3	$8,197.99
2008-02-01	Severe Storm(s)	WOODBINE, CITY OF	No	2	$4,042.87
2008-07-09	Severe Storm(s)	CHAPMAN, CITY OF	No	20	$175,063.00
2008-07-09	Severe Storm(s)	CHAPMAN, CITY OF, CHAPMAN ELECTRIC DEPARTMENT	No	2	$240,213.00
2008-07-09	Severe Storm(s)	DICKINSON (COUNTY)	No	3	$377,862.28
2008-07-09	Severe Storm(s)	NOBLE TOWNSHIP	No	2	$12,109.24
2008-07-09	Severe Storm(s)	USD 473 - CHAPMAN	No	71	$32,311,614.90
