Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-14	Severe Storm(s)	AUBURN, CITY OF	No	4	$59,599.78
2007-02-14	Severe Storm(s)	BEAUX ARTS VILLAGE, TOWN OF	No	3	$9,923.30
2007-02-14	Severe Storm(s)	BELLEVUE, CITY OF	No	21	$754,338.49
2007-02-14	Severe Storm(s)	BLACK DIAMOND, CITY OF	No	2	$39,442.54
2007-02-14	Severe Storm(s)	BOTHELL, CITY OF	No	3	$66,476.14
2007-02-14	Severe Storm(s)	BROOKSIDE COUNTRY CLUB HOA, WITHDREW 5/19/07	No	1	$0.00
2007-02-14	Severe Storm(s)	BURIEN, CITY OF	No	9	$187,395.27
2007-02-14	Severe Storm(s)	CARNATION, CITY OF	No	6	$20,429.75
2007-02-14	Severe Storm(s)	CLYDE HILL, CITY OF	No	2	$28,107.93
2007-02-14	Severe Storm(s)	COAL CREEK UTILITY DISTRICT	No	2	$25,238.95
2007-02-14	Severe Storm(s)	COVINGTON, CITY OF	No	2	$17,028.03
2007-02-14	Severe Storm(s)	DES MOINES, CITY OF	No	8	$40,084.92
2007-02-14	Severe Storm(s)	DUVALL, CITY OF	No	3	$51,906.52
2007-02-14	Severe Storm(s)	FEDERAL WAY, CITY OF	No	10	$100,791.51
2007-02-14	Severe Storm(s)	HIGHLINE WATER DISTRICT	No	5	$52,134.73
2007-02-14	Severe Storm(s)	ISSAQUAH, CITY OF	No	6	$96,971.99
2007-02-14	Severe Storm(s)	KENMORE, CITY OF	No	3	$32,865.23
2007-02-14	Severe Storm(s)	KENT, CITY OF	No	7	$69,723.27
2007-02-14	Severe Storm(s)	KING COUNTY	No	39	$1,794,445.08
2007-02-14	Severe Storm(s)	KING COUNTY FIRE DISTRICT 45	No	1	$1,761.63
2007-02-14	Severe Storm(s)	KING COUNTY WATER DISTRICT 19	No	3	$9,150.12
2007-02-14	Severe Storm(s)	KIRKLAND, CITY OF	No	15	$165,288.51
2007-02-14	Severe Storm(s)	LAKE FOREST PARK, CITY OF	No	5	$35,203.14
2007-02-14	Severe Storm(s)	LAKEHAVEN UTILITY DISTRICT	No	4	$141,144.02
2007-02-14	Severe Storm(s)	MEDINA, CITY OF	No	3	$29,822.05
2007-02-14	Severe Storm(s)	MERCER ISLAND, CITY OF	No	3	$131,208.16
2007-02-14	Severe Storm(s)	NE SAMMAMISH SEWER & WATER	No	4	$27,067.05
2007-02-14	Severe Storm(s)	NEWCASTLE, CITY OF	No	3	$46,084.02
2007-02-14	Severe Storm(s)	NORMANDY PARK, CITY OF	No	2	$45,608.91
2007-02-14	Severe Storm(s)	NORTH BEND, CITY OF	No	3	$33,797.12
2007-02-14	Severe Storm(s)	REDMOND, CITY OF	No	9	$153,916.45
2007-02-14	Severe Storm(s)	SAMMAMISH, CITY OF	No	8	$205,304.86
2007-02-14	Severe Storm(s)	SAMMAMISH PLATEAU WATER & SEWER DISTRICT	No	5	$50,275.91
2007-02-14	Severe Storm(s)	SEATAC, CITY OF	No	4	$55,494.04
2007-02-14	Severe Storm(s)	SEATTLE, CITY OF	No	59	$7,010,025.85
2007-02-14	Severe Storm(s)	SHORELINE, CITY OF	No	2	$15,996.58
2007-02-14	Severe Storm(s)	SNOQUALMIE, CITY OF	No	1	$109,523.65
2007-02-14	Severe Storm(s)	SNOQUALMIE INDIAN TRIBE	No	3	$1,051.81
2007-02-14	Severe Storm(s)	SNOQUALMIE VALLEY SCHOOL DISTRICT 410	Yes	1	$4,710.28
2007-02-14	Severe Storm(s)	SOOS CREEK WATER & SEWER DISTRICT	No	1	$58,135.68
2007-02-14	Severe Storm(s)	TANNER ELECTRIC COOPERATIVE	No	5	$138,230.64
2007-02-14	Severe Storm(s)	UNION HILL WATER ASSOCIATION	No	5	$19,064.34
