Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-27	Severe Storm(s)	ALBANY (TOWN OF)	No	1	$11,306.21
2007-04-27	Severe Storm(s)	BARTLETT (TOWN OF)	No	1	$36,020.29
2007-04-27	Severe Storm(s)	CHATHAM (TOWN OF)	No	4	$61,660.51
2007-04-27	Severe Storm(s)	CONWAY (TOWN OF)	No	6	$131,483.44
2007-04-27	Severe Storm(s)	EATON (TOWN OF)	No	13	$241,512.25
2007-04-27	Severe Storm(s)	EFFINGHAM (TOWN OF)	No	4	$72,152.90
2007-04-27	Severe Storm(s)	EIDELWEISS VILLAGE DISTRICT	No	4	$42,869.95
2007-04-27	Severe Storm(s)	FREEDOM (TOWN OF)	No	16	$333,135.15
2007-04-27	Severe Storm(s)	HUGGINS HOSPITAL	No	1	$40,861.57
2007-04-27	Severe Storm(s)	JACKSON (TOWN OF)	No	8	$62,229.81
2007-04-27	Severe Storm(s)	MADISON (TOWN OF)	No	30	$651,916.68
2007-04-27	Severe Storm(s)	MOULTONBOROUGH (TOWN OF)	No	1	$20,933.02
2007-04-27	Severe Storm(s)	OSSIPEE (TOWN OF)	No	15	$603,120.15
2007-04-27	Severe Storm(s)	SANDWICH (TOWN OF)	No	6	$264,249.26
2007-04-27	Severe Storm(s)	TAMWORTH (TOWN OF)	No	14	$102,581.55
2007-04-27	Severe Storm(s)	TUFTONBORO (TOWN OF)	No	7	$54,338.97
2007-04-27	Severe Storm(s)	WAKEFIELD (TOWN OF)	No	6	$170,195.08
2007-04-27	Severe Storm(s)	WOLFEBORO (TOWN OF)	No	8	$199,837.10
