Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2000-02-28	Flood	BAXTER VOLUNTEER FIRE DEPT	No	2	$3,042.66
2000-02-28	Flood	FAIRMONT	No	2	$20,126.27
2000-02-28	Flood	FAIRVIEW VOLUNTEER FIRE DEPARTMENT	No	1	$1,050.98
2000-02-28	Flood	FARMINGTON	No	4	$7,176.02
2000-02-28	Flood	FARMINGTON VOLUNTEER FIRE DEPARTMENT	No	2	$1,659.79
2000-02-28	Flood	GRANT TOWN VOLUNTEER FIRE DEPARTMENT	No	2	$2,751.65
2000-02-28	Flood	KINGMILL VALLEY PUBLIC SERVICE DISTRICT	No	1	$18,496.17
2000-02-28	Flood	MANNINGTON	No	1	$3,242.69
2000-02-28	Flood	MARION (COUNTY)	No	2	$27,426.26
2000-02-28	Flood	RIVESVILLE	No	1	$1,687.47
2000-02-28	Flood	WORTHINGTON	No	4	$7,140.27
2000-02-28	Flood	WORTHINGTON VOLUNTEER FIRE DEPARTMENT	No	1	$4,525.94
