Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Flood	BARRETT, CITY OF	No	1	$3,504.88
2001-05-16	Flood	DELAWARE (TOWNSHIP OF)	No	2	$10,744.61
2001-05-16	Flood	ELBOW LAKE	No	3	$4,927.60
2001-05-16	Flood	ELBOW LAKE (TOWNSHIP OF)	No	1	$4,775.51
2001-05-16	Flood	ELK LAKE (TOWNSHIP OF)	No	1	$8,360.40
2001-05-16	Flood	ERDAHL (TOWNSHIP OF)	No	2	$9,026.86
2001-05-16	Flood	GORTON (TOWNSHIP OF)	No	2	$11,927.04
2001-05-16	Flood	GRANT (COUNTY)	No	6	$55,329.90
2001-05-16	Flood	HOFFMAN	No	1	$0.00
2001-05-16	Flood	LAND (TOWNSHIP OF)	No	1	$7,878.98
2001-05-16	Flood	LAWRENCE (TOWNSHIP OF)	No	2	$8,220.51
2001-05-16	Flood	LIEN (TOWNSHIP OF)	No	3	$7,050.89
2001-05-16	Flood	LOGAN (TOWNSHIP OF)	No	1	$5,805.56
2001-05-16	Flood	NORCROSS	No	1	$1,516.52
2001-05-16	Flood	NORTH OTTAWA (TOWNSHIP OF)	No	1	$6,896.75
2001-05-16	Flood	PELICAN LAKE (TOWNSHIP OF)	No	2	$42,601.05
2001-05-16	Flood	POMME DE TERRE (TOWNSHIP OF)	No	3	$11,125.90
2001-05-16	Flood	ROSEVILLE (TOWNSHIP OF)	No	1	$18,394.99
2001-05-16	Flood	SANFORD (TOWNSHIP OF)	No	1	$3,926.56
2001-05-16	Flood	STONY BROOK (TOWNSHIP OF)	No	1	$6,414.65
