Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-07-07	Severe Storm(s)	EDMOND, CITY OF	No	2	$67,816.74
2007-07-07	Severe Storm(s)	FOREST PARK, TOWN OF	No	1	$3,385.56
2007-07-07	Severe Storm(s)	HARRAH, CITY OF	No	1	$8,293.66
2007-07-07	Severe Storm(s)	MIDWEST CITY, CITY OF	No	2	$15,228.71
2007-07-07	Severe Storm(s)	OKLAHOMA (COUNTY)	No	8	$191,517.21
2007-07-07	Severe Storm(s)	SPENCER, CITY OF	No	2	$18,954.70
2007-07-07	Severe Storm(s)	THE VILLAGE, CITY OF	No	2	$170,586.72
2007-12-18	Severe Ice Storm	BETHANY	No	3	$231,362.80
2007-12-18	Severe Ice Storm	CHOCTAW	No	5	$1,028,140.10
2007-12-18	Severe Ice Storm	DEL CITY	No	7	$1,105,150.60
2007-12-18	Severe Ice Storm	EDMOND	No	4	$421,979.45
2007-12-18	Severe Ice Storm	FOREST PARK	No	3	$229,065.16
2007-12-18	Severe Ice Storm	HARRAH	No	5	$101,714.61
2007-12-18	Severe Ice Storm	HARRAH SCHOOL DISTRICT	Yes	1	$2,215.47
2007-12-18	Severe Ice Storm	JONES	No	3	$203,808.29
2007-12-18	Severe Ice Storm	JONES SCHOOL	Yes	6	$544,387.31
2007-12-18	Severe Ice Storm	LAKE ALUMA	No	4	$64,323.54
2007-12-18	Severe Ice Storm	LUTHER	No	3	$32,133.87
2007-12-18	Severe Ice Storm	MIDWEST CITY	No	14	$3,327,749.64
2007-12-18	Severe Ice Storm	NICHOLS HILLS	No	3	$256,726.46
2007-12-18	Severe Ice Storm	NICOMA PARK	No	6	$317,530.51
2007-12-18	Severe Ice Storm	OKLAHOMA CHRISTIAN UNIVERSITY	Yes	2	$8,240.11
2007-12-18	Severe Ice Storm	OKLAHOMA CITY	No	55	$9,961,883.86
2007-12-18	Severe Ice Storm	OKLAHOMA CITY COMMUNITY CLG	No	3	$15,298.69
2007-12-18	Severe Ice Storm	OKLAHOMA CITY HOUSING AUTHORITY	No	2	$40,221.32
2007-12-18	Severe Ice Storm	OKLAHOMA CITY PUBLIC SCHOOLS	Yes	2	$144,162.47
2007-12-18	Severe Ice Storm	OKLAHOMA CITY UNIVERSITY	Yes	2	$172,123.76
2007-12-18	Severe Ice Storm	OKLAHOMA CITY ZOOLOGICAL TRUST	No	2	$103,110.85
2007-12-18	Severe Ice Storm	OKLAHOMA (COUNTY)	No	13	$1,508,532.52
2007-12-18	Severe Ice Storm	ROSE STATE COLLEGE	Yes	1	$147,195.86
2007-12-18	Severe Ice Storm	SOUTHERN NAZARENE UNIVERSITY (SNU)	Yes	1	$8,794.45
2007-12-18	Severe Ice Storm	SPENCER	No	5	$26,182.87
2007-12-18	Severe Ice Storm	UNIVERSITY OF CENTRAL OKLAHOMA	Yes	2	$22,660.57
2007-12-18	Severe Ice Storm	UNIVERSITY-OK HLTH SCIENCE CTR	Yes	1	$65,909.39
2007-12-18	Severe Ice Storm	VALLEY BROOK	No	2	$8,861.58
2007-12-18	Severe Ice Storm	VILLAGE (BR. P.O. NAME FOR THE VILLAGE)	No	3	$104,888.96
2007-12-18	Severe Ice Storm	WARR ACRES	No	4	$249,527.11
2007-12-18	Severe Ice Storm	WESTERN HEIGHTS SCHOOL DIST	Yes	2	$7,701.78
2007-01-14	Severe Ice Storm	CHOCTAW, CITY OF	No	1	$10,706.96
2007-01-14	Severe Ice Storm	DEER CREEK PUBLIC SCHOOLS	Yes	1	$7,921.19
2007-01-14	Severe Ice Storm	EDMOND, CITY OF	No	1	$88,849.56
2007-01-14	Severe Ice Storm	EDMOND PUBLIC SCHOOLS	Yes	1	$27,599.41
2007-01-14	Severe Ice Storm	MIDWEST CITY, CITY OF	No	1	$88,897.26
2007-01-14	Severe Ice Storm	OKLAHOMA CITY, CITY OF	No	4	$980,280.06
2007-01-14	Severe Ice Storm	OKLAHOMA COUNTY COMMISSIONERS	No	3	$170,359.42
