Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-01	Severe Storm(s)	BLANCHARD, CITY OF	No	5	$74,372.86
2007-02-01	Severe Storm(s)	GOLDSBY, TOWN OF	No	2	$22,273.65
2007-02-01	Severe Storm(s)	MCCLAIN (COUNTY)	No	12	$346,917.02
2007-02-01	Severe Storm(s)	PURCELL, CITY OF	No	1	$24,571.34
2007-02-01	Severe Storm(s)	WAYNE, TOWN OF, TITLE 11	No	1	$14,655.08
2007-06-07	Severe Storm(s)	GOLDSBY, TOWN OF	No	1	$837.84
2007-06-07	Severe Storm(s)	MCCLAIN (COUNTY)	No	10	$51,658.04
2007-06-07	Severe Storm(s)	NEWCASTLE, CITY OF	No	12	$80,425.70
2007-06-07	Severe Storm(s)	PURCELL, CITY OF	No	2	$34,215.38
2007-07-07	Severe Storm(s)	BLANCHARD, CITY OF	No	4	$91,463.16
2007-07-07	Severe Storm(s)	DIBBLE PUBLIC SCHOOL	Yes	1	$2,545.80
2007-07-07	Severe Storm(s)	MCCLAIN (COUNTY)	No	23	$166,517.48
2007-07-07	Severe Storm(s)	NEWCASTLE, CITY OF	No	11	$83,970.54
2007-07-07	Severe Storm(s)	PURCELL, CITY OF	No	3	$69,761.15
2007-08-24	Severe Storm(s)	MCCLAIN (COUNTY)	No	24	$219,556.25
2007-08-24	Severe Storm(s)	NEWCASTLE, CITY OF	No	1	$2,683.30
2007-08-24	Severe Storm(s)	PURCELL, CITY OF	No	1	$46,133.60
2007-12-18	Severe Ice Storm	BLANCHARD	No	2	$111,035.89
2007-12-18	Severe Ice Storm	BLANCHARD SCHOOL DISTRICT	Yes	3	$7,758.93
2007-12-18	Severe Ice Storm	GOLDSBY	No	2	$58,325.25
2007-12-18	Severe Ice Storm	MCCLAIN (COUNTY)	No	1	$14,290.36
2007-12-18	Severe Ice Storm	NEW CASTLE (CORPORATE NAME NEWCASTLE)	No	3	$267,941.23
2007-12-18	Severe Ice Storm	NEWCASTLE PUBLIC SCHOOLS	Yes	2	$11,697.00
