Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-14	Severe Storm(s)	BERGEN, (TOWN OF)	No	10	$167,658.81
2008-06-14	Severe Storm(s)	CHASEBURG (VILLAGE OF)	No	6	$18,117.07
2008-06-14	Severe Storm(s)	CHRISTIANA, (TOWN OF)	No	12	$121,392.23
2008-06-14	Severe Storm(s)	CLINTON, (TOWN OF)	No	11	$496,470.67
2008-06-14	Severe Storm(s)	COON, (TOWN OF)	No	2	$39,655.63
2008-06-14	Severe Storm(s)	COON VALLEY, (VILLAGE OF)	No	4	$41,483.54
2008-06-14	Severe Storm(s)	DESOTO AREA SCHOOLS	Yes	4	$90,155.11
2008-06-14	Severe Storm(s)	DE SOTO, (VILLAGE OF)	No	2	$6,399.76
2008-06-14	Severe Storm(s)	FOREST, (TOWN OF)	No	7	$137,310.72
2008-06-14	Severe Storm(s)	GENOA, (TOWN OF)	No	12	$377,514.37
2008-06-14	Severe Storm(s)	GENOA, (VILLAGE OF)	No	3	$35,475.00
2008-06-14	Severe Storm(s)	GREENWOOD, (TOWN OF)	No	6	$54,971.80
2008-06-14	Severe Storm(s)	HAMBURG, (TOWN OF)	No	3	$19,202.34
2008-06-14	Severe Storm(s)	HARMONY, (TOWN OF)	No	9	$275,663.46
2008-06-14	Severe Storm(s)	HILLSBORO AREA FIRE ASSOCIATION	No	1	$3,888.45
2008-06-14	Severe Storm(s)	HILLSBORO, (CITY OF)	No	6	$35,920.74
2008-06-14	Severe Storm(s)	HILLSBORO, (TOWN OF)	No	6	$25,507.97
2008-06-14	Severe Storm(s)	JEFFERSON, (TOWN OF)	No	7	$248,138.72
2008-06-14	Severe Storm(s)	KICKAPOO, (TOWN OF)	No	6	$91,990.23
2008-06-14	Severe Storm(s)	LA FARGE, (VILLAGE OF)	No	11	$74,570.33
2008-06-14	Severe Storm(s)	LIBERTY, (TOWN OF)	No	5	$11,625.00
2008-06-14	Severe Storm(s)	MONROE VERNON FIRE ASSOCIATION	No	1	$12,945.09
2008-06-14	Severe Storm(s)	ONTARIO, (VILLAGE OF)	No	3	$8,282.23
2008-06-14	Severe Storm(s)	READSTOWN, (VILLAGE OF)	No	6	$26,811.76
2008-06-14	Severe Storm(s)	STARK,  (TOWN OF)	No	11	$69,523.00
2008-06-14	Severe Storm(s)	STERLING, (TOWN OF)	No	11	$148,939.63
2008-06-14	Severe Storm(s)	STODDARD, (VILLAGE OF)	No	1	$6,600.00
2008-06-14	Severe Storm(s)	UNION , (TOWN OF)	No	10	$151,927.00
2008-06-14	Severe Storm(s)	VERNON COUNTY EMERGENCY MANAGEMENT	No	1	$3,794.85
2008-06-14	Severe Storm(s)	VERNON COUNTY HEALTH DEPARTMENT	No	1	$2,061.41
2008-06-14	Severe Storm(s)	VERNON (COUNTY),  HIGHWAY DEPARTMENT	No	15	$356,125.48
2008-06-14	Severe Storm(s)	VERNON (COUNTY), LAND & WATER CONSERVATION DEPT.	No	15	$120,247.49
2008-06-14	Severe Storm(s)	VERNON COUNTY SHERIFF'S DEPARTMENT	No	1	$20,076.25
2008-06-14	Severe Storm(s)	VERNON ELECTRIC COOPERATIVE	No	3	$210,853.34
2008-06-14	Severe Storm(s)	VIROQUA AREA  SCHOOLS	Yes	2	$10,993.61
2008-06-14	Severe Storm(s)	VIROQUA,  (CITY OF)	No	4	$31,545.52
2008-06-14	Severe Storm(s)	VIROQUA, (TOWN OF)	No	9	$206,160.96
2008-06-14	Severe Storm(s)	WEBSTER, (TOWN OF)	No	7	$234,585.01
2008-06-14	Severe Storm(s)	WESTBY, (CITY OF)	No	1	$64,639.55
2008-06-14	Severe Storm(s)	WHEATLAND, (TOWN OF)	No	5	$84,910.87
2008-06-14	Severe Storm(s)	WHITESTOWN, (TOWN OF)	No	14	$235,855.99
