Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-05-27	Severe Storm(s)	ADEL, CITY OF	No	8	$129,983.25
2008-05-27	Severe Storm(s)	BOUTON, CITY OF	No	2	$6,380.05
2008-05-27	Severe Storm(s)	DALLAS CENTER, CITY OF	No	3	$6,650.95
2008-05-27	Severe Storm(s)	DALLAS COUNTY CONSERVATION	No	10	$58,180.97
2008-05-27	Severe Storm(s)	DALLAS COUNTY ENGINEER	No	39	$1,140,109.17
2008-05-27	Severe Storm(s)	DALLAS COUNTY FAIR ASSOCIATION-ADEL IA	No	3	$5,287.48
2008-05-27	Severe Storm(s)	DAWSON, CITY OF	No	1	$21,060.75
2008-05-27	Severe Storm(s)	DEXTER, CITY OF	No	1	$3,292.31
2008-05-27	Severe Storm(s)	GRANGER, CITY OF	No	4	$11,393.04
2008-05-27	Severe Storm(s)	PERRY, CITY OF	No	12	$182,070.49
2008-05-27	Severe Storm(s)	REDFIELD, CITY OF	No	8	$27,693.06
2008-05-27	Severe Storm(s)	VAN METER, CITY OF	No	5	$14,494.07
2008-05-27	Severe Storm(s)	WOODWARD, CITY OF	No	7	$32,366.70
